"time","factor_a","factor_b","product_y","a_prime","b_prime","direct_y_prime","contribution_from_a","contribution_from_b","product_rule_y_prime","residual"
0.95,106.767363755304,1.37428937930542,146.729254065353,6.9715287226849,0.0211774719625546,11.841868762468,9.58089788110856,2.26106285244382,11.8419607335524,-9.19710843891863e-05
1,107.115346738469,1.3753368632566,147.319684989929,6.94719869172701,0.0207225931314992,11.7743544139782,9.55473845710016,2.21970774860075,11.7744462057009,-9.17917227241105e-05
1.05,107.462083624477,1.37636163861857,147.906689506751,6.92168982058802,0.0202691638763874,11.7048233695283,9.52674834347403,2.17816658348256,11.7049149269566,-9.15574283055776e-05
1.1,107.807515720528,1.37736377964424,148.490167326882,6.89501231247589,0.0198172550446274,11.6332979852609,9.49694021940534,2.13644903476138,11.6333892541667,-9.12689058019112e-05
1.15,108.151584855724,1.37834336412304,149.070019305277,6.86717683803862,0.0193669372460525,11.5598016550265,9.46532762496995,2.09456495696193,11.5598925819319,-9.09269053490647e-05
1.2,108.494233404332,1.37930047336884,149.646147492384,6.8381945310948,0.0189182808418975,11.484358798773,9.43192495372727,2.05252437726953,11.4844493309968,-9.05322238100581e-05
1.25,108.835404308834,1.38023519220723,150.218455185154,6.80807698418037,0.0184713559338157,11.4069948503092,9.39674744482178,2.0103374911892,11.407084936011,-9.00857017516188e-05
1.3,109.17504110275,1.38114760896222,150.786846977415,6.77683624391278,0.0180262323529123,11.3277362444432,9.35981117460866,1.96801465805692,11.3278258326656,-8.95882223339584e-05
1.35,109.513087933225,1.38203781544252,151.351228809598,6.74448480617158,0.0175829796488447,11.2466104035062,9.32113304780662,1.92556639641203,11.2466994442186,-8.90407124902737e-05
1.4,109.849489583367,1.38290590692711,151.911508017766,6.71103561110072,0.0171416670789459,11.1636457232811,9.28073078818935,1.88300337923022,11.1637341674196,-8.84441384858548e-05
1.45,110.184191494335,1.38375198215041,152.467593381927,6.6765020379323,0.0167023635974029,11.0788715583377,9.23862292882009,1.84033642902425,11.0789593578443,-8.77995066694837e-05
1.5,110.51713978716,1.38457614328685,153.0193951736,6.6408978996347,0.0162651378444934,10.9923182067925,9.19482880183794,1.7975765128173,10.9924053146552,-8.71078627273647e-05
1.55,110.848281284298,1.38537849593486,153.566825202606,6.60423743738846,0.0158300581358572,10.9040168945071,9.14936852780592,1.7547347369903,10.9041032647962,-8.63702890789853e-05
1.6,111.177563530899,1.38615914910043,154.10979686305,6.56653531489013,0.015397192451807,10.8139997587304,9.10226300462604,1.71182234200826,10.8140853466343,-8.55879039001195e-05
1.65,111.504934815787,1.38691821518004,154.648225178479,6.52780661248612,0.0149666084267208,10.7222998312051,9.05353389602973,1.66885069703492,10.7223845930646,-8.47618595809507e-05
1.7,111.830344192148,1.3876558099431,155.182026846171,6.48806682114071,0.0145383733384885,10.6289510207501,9.003203619655,1.62583129443712,10.6290349140921,-8.38933420688193e-05
1.75,112.153741497902,1.38837205251389,155.711120280554,6.44733183624042,0.014112554097967,10.533988095329,8.95129533471926,1.58277574417854,10.5340710788978,-8.29835688485048e-05
1.8,112.475077375772,1.3890670653529,156.235425655704,6.4056179512363,0.0136892172385394,10.4374466636258,8.89783292929568,1.53969576811847,10.4375286974141,-8.20337883098432e-05
1.85,112.794303293025,1.38974097423774,156.754864946916,6.36294185112618,0.013268428905735,10.3393631561406,8.84284100720221,1.49660319421541,10.3394442014176,-8.10452770636516e-05
1.9,113.111371560884,1.39039390824348,157.269361971318,6.31932060578108,0.0128502548468767,10.2397748058144,8.78634487451548,1.45350995063713,10.2398548251526,-8.00193382577419e-05
1.95,113.426235353603,1.39102599972243,157.778842427498,6.27477166311778,0.0124347604008079,10.1387196282042,8.7283705257184,1.41042805978771,10.1387985855061,-7.89573019250867e-05
2,113.738848727196,1.39163738428356,158.283233934138,6.22931284211901,0.0120220104876889,10.0362364012244,8.66894462949046,1.36736963225601,10.0363142617465,-7.78605220705941e-05
2.05,114.049166637815,1.3922282007712,158.78246606762,6.18296232570699,0.011612069598852,9.93236464446965,8.60809451415516,1.32434686068937,9.93244137484454,-7.67303748894221e-05
2.1,114.357144959767,1.39279859124344,159.276470398585,6.13573865347038,0.0112050017867316,9.82714459813284,8.54584815279147,1.28137201359971,9.82722016639118,-7.55682583424289e-05
2.15,114.662740503162,1.39334870094987,159.765180527434,6.08766071424867,0.0108008706548479,9.72061720153817,8.48223414802196,1.23845742910505,9.72069157712701,-7.43755888397146e-05
2.2,114.965911031192,1.39387867830893,160.248532118739,6.03874773857654,0.0103997393478616,9.61282407130084,8.41728171648808,1.19561550861385,9.61289722510193,-7.31538010878552e-05
2.25,115.26661527702,1.39438867488466,160.726462934564,5.98901929099184,0.0100016705417216,9.50380747913896,8.35102067302478,1.15285871046013,9.50387938348491,-7.19043459529445e-05
2.3,115.564812960291,1.3948788453631,161.198912866653,5.93849526221049,0.00960672643387505,9.39361032934896,8.2834814145464,1.11019954349145,9.39368095803785,-7.06286888831897e-05
2.35,115.860464803241,1.39534934752805,161.665823967499,5.88719586117051,0.00921496873353743,9.28227613596078,8.21469490365409,1.06765056061498,9.28234546426907,-6.93283082906504e-05
2.4,116.153532546408,1.39580034223645,162.127140480249,5.83514160694846,0.00882645865204256,9.16984899959373,8.14469265197682,1.02522435230955,9.16991700428637,-6.8004692643342e-05
2.45,116.443978963936,1.39623199339325,162.582808867458,5.78235332055188,0.00844125689330791,9.05637358403058,8.07350670325825,0.982933540113524,9.05644024337177,-6.66593411864369e-05
2.5,116.731767878463,1.39664446792578,163.032777838652,5.72885211659141,0.00805942364432654,8.94189509252526,8.0011696162023,0.940790770083723,8.94196038628602,-6.52937607572568e-05
2.55,117.016864175595,1.39703793575768,163.47699837671,5.6746593948354,0.0076810185657572,8.8264592438648,7.9277144470888,0.898808706239433,8.82652315332823,-6.39094634315995e-05
2.6,117.299233817947,1.39741256978236,163.915423763039,5.61979683164977,0.00730610078262916,8.71011224820278,7.85317473217047,0.857000023999101,8.71017475616957,-6.25079667830875e-05
2.65,117.57884385876,1.39776854583595,164.348009601531,5.56428637132867,0.00693472887508761,8.59290078268315,7.77758446986686,0.81537740360676,8.59296187347362,-6.10907904672331e-05
2.7,117.85566245508,1.39810604266987,164.774713841307,5.5081502173161,0.00656696086922983,8.4748719668676,7.70097810276299,0.773953523559667,8.47493162632266,-5.96594550579255e-05
2.75,118.129658880491,1.39842524192287,165.195496798218,5.45141082332463,0.00620285422806343,8.3560733379943,7.6233904994287,0.732741054046548,8.35613155347525,-5.82154809549706e-05
2.8,118.400803537412,1.39872632809267,165.610321175106,5.39409088435576,0.00584246584250713,8.23655282607972,7.54485693607309,0.691752650392728,8.23660958646582,-5.67603860943677e-05
2.85,118.669067968927,1.39900948850712,166.019152080825,5.33621332762081,0.00548585202251317,8.11635872888245,7.46541307803967,0.651000946527091,8.11641402456676,-5.52956843069552e-05
2.9,118.934424870174,1.39927491329492,166.421957047995,5.27780130337092,0.00513306848826999,7.9955396867507,7.38509496116218,0.610498548471606,7.99559350963379,-5.38228830899712e-05
2.95,119.196848099264,1.39952279535595,166.818706049501,5.21887817563682,0.00478417036148484,7.87414465736393,7.3039389729894,0.57025802785891,7.87419700084831,-5.23434843797688e-05
3,119.456312687738,1.39975333033107,167.209371513731,5.15946751288382,0.00443921215677489,7.75222289040129,7.2219818338941,0.530291915486908,7.75227374938101,-5.08589797192371e-05
3.05,119.712794850553,1.39996671657163,167.593928338541,5.09959307858508,0.00409824777316547,7.62982390214375,7.13926057807815,0.490612694915692,7.62987327299384,-4.93708500917123e-05
3.1,119.966271995596,1.40016315510839,167.972353903945,5.03927882171581,0.00376133048564542,7.50699745002549,7.05581253448449,0.451232796106266,7.50704533059076,-4.78805652717185e-05
3.15,120.216722732724,1.40034284962019,168.344628083543,4.97854886717476,0.00342851293685164,7.3837935071674,6.97167530763288,0.412164589115052,7.38383989674793,-4.6389580522721e-05
3.2,120.464126882314,1.40050600640207,168.710733254662,4.91742750613428,0.00309984712885126,7.26026223689732,6.88688675838783,0.373420377845715,7.26030713623355,-4.48993362311967e-05
3.25,120.708465483338,1.40065283433308,169.070654307233,4.85593918632332,0.00277538441501024,7.13645396727969,6.80148498467281,0.335012393862256,7.13649737853506,-4.34112553788779e-05
3.3,120.949720800946,1.40078354484358,169.42437865139,4.79410850225008,0.00245517549196883,7.01241916567482,6.71550830214659,0.296952790270955,7.01246109241755,-4.19267427247405e-05
3.35,121.187876333563,1.40089835188227,169.7718962238,4.73196018536398,0.00213927039171446,6.88820841334034,6.62899522484894,0.259253635675144,6.88824886052408,-4.0447183736525e-05
3.4,121.422916819483,1.40099747188275,170.113199492724,4.66951909416323,0.00182771847377694,6.76387238009993,6.5419844458309,0.221926908210849,6.76391135404175,-3.89739418169555e-05
3.45,121.654828242979,1.40108112372965,170.44828346181,4.60681020425158,0.00152056841751236,6.63946179908836,6.45451481778202,0.184984489664165,6.63949930744618,-3.7508357818794e-05
3.5,121.883597839908,1.4011495287245,170.777145672633,4.54385859834886,0.00121786821449588,6.51502744159614,6.36662533366726,0.148438159677622,6.51506349334488,-3.60517487445478e-05
3.55,122.109214102814,1.4012029105511,171.09978620597,4.4806894562582,0.000919665161012161,6.39062009202802,6.27835510738462,0.112299590048933,6.39065469743355,-3.4605405523358e-05
3.6,122.331666785533,1.4012414952406,171.416207681836,4.41732804479386,0.000626005850676847,6.26629052299392,6.18974335445518,0.0765803391307945,6.26632369358598,-3.31705920544323e-05
3.65,122.550946907293,1.40126551113617,171.726415258269,4.35379970767613,0.00033693616716901,6.1420894705509,6.10082937276129,0.0412918463338762,6.14212121909516,-3.17485442664633e-05
3.7,122.767046756301,1.40127518885732,172.030416628891,4.29012985539289,5.25012770435931e-05,6.01806760960275,6.01165252333809,0.00644542673357631,6.01809795007166,-3.03404689185882e-05
3.75,122.979959892832,1.40127076126387,172.32822201923,4.2263439550355,-0.000227254377340724,5.89427552948364,5.92225221123556,-0.0279477342108329,5.89430447702472,-2.8947541079738e-05
3.8,123.189681151805,1.40125246341958,172.619844181839,4.16246752011403,-0.000502287084731545,5.77076370974395,5.83266786646379,-0.0618765858147485,5.77079128064904,-2.75709050843176e-05
3.85,123.396206644844,1.4012205325554,172.905298390204,4.09852610035059,-0.000772553871815073,5.64758249614328,5.74293892502546,-0.095330217210767,5.64760870781469,-2.62116714111471e-05
3.9,123.59953376184,1.4011752080324,173.184602431454,4.03454527146081,-0.00103801250995961,5.52478207686988,5.65310481005524,-0.128297862269964,5.52480694778528,-2.48709153991555e-05
3.95,123.79966117199,1.4011167313044,173.457776597891,3.97055062492315,-0.0012986215218036,5.40241245900235,5.56320491307098,-0.16076890438994,5.40243600868104,-2.3549678681789e-05
4,123.996588824332,1.40104534588022,173.724843677354,3.90656775774276,-0.00155434018770829,5.28052344523731,5.47327857535123,-0.192732881148399,5.28054569420283,-2.22489655179459e-05
4.05,124.190317947764,1.40096129728563,173.985828942415,3.8426222622135,-0.00180512855215475,5.15916461087724,5.38336506944928,-0.224179488828685,5.15918558062059,-2.0969743352417e-05
4.1,124.380851050553,1.40086483302501,174.240760138442,3.77873971568091,-0.00205094742997235,5.03838528111172,5.29350358085229,-0.255098586799906,5.03840499405239,-1.97129406682706e-05
4.15,124.568191919332,1.40075620254263,174.489667470526,3.71494567031222,-0.00229175841246266,4.91823450859558,5.20373318979874,-0.285480201756393,4.91825298804235,-1.84794467728011e-05
4.2,124.752345617585,1.40063565718376,174.732583589301,3.65126564287452,-0.00252752387340128,4.79876105133657,5.11409285326003,-0.315314531811253,4.79877832144878,-1.72701122078678e-05
4.25,124.93331848362,1.40050345015529,174.96954357566,3.58772510453009,-0.00275820697490882,4.68001335091857,5.02462138710316,-0.344591950440024,4.68002943666313,-1.60857445603568e-05
4.3,125.111118128038,1.40035983648627,175.200584924393,3.52434947064692,-0.00298377167322171,4.56203951104951,4.93535744843559,-0.373303010275534,4.56205443816005,-1.49271105440718e-05
4.35,125.285753430684,1.40020507298797,175.425747526765,3.46116409063326,-0.00320418272431676,4.44488727646698,4.84633951814849,-0.401438446745608,4.44490107140288,-1.37949359038103e-05
4.4,125.457234537101,1.40003941821384,175.64507365204,3.39819423779916,-0.00341940568941547,4.32860401221008,4.75760588366594,-0.428989181554494,4.32861670211145,-1.26899013714876e-05
4.45,125.625572854464,1.39986313241903,175.858607927986,3.33546509924618,-0.00362940694036641,4.21323668325501,4.6691946219051,-0.455946326005499,4.21324829589961,-1.16126446005893e-05
4.5,125.790781047026,1.3996764775198,176.066397320365,3.27300176579301,-0.00383415366490115,4.0988318345393,4.58114358246124,-0.482301184162232,4.09884239829901,-1.05637597158648e-05
4.55,125.952873031044,1.39947971705254,176.26849111144,3.21082922194021,-0.00403361387176113,3.98543557138309,4.49349037102492,-0.508045255846186,3.98544511517873,-9.54379564577224e-06
4.6,126.11186396922,1.39927311613262,176.464940877503,3.14897233587656,-0.00422775639570048,3.87309354031172,4.40627233303742,-0.533170239469577,3.87310209356785,-8.55325612469926e-06
4.65,126.267770264631,1.39905694141297,176.655800465471,3.08745584953173,-0.00441655090233308,3.76185091029613,4.31952653759345,-0.557668034697843,3.76185850289561,-7.59259947580304e-06
4.7,126.420609554173,1.39883146104239,176.841125968533,3.02630436868001,-0.00459996789290653,3.65175235441087,4.23328976159963,-0.581530744950867,3.65175901664876,-6.66223789114184e-06
4.75,126.570400701499,1.39859694462368,177.020975700912,2.9655423530984,-0.00477797870889638,3.54284203193002,4.14759847419554,-0.604750679728247,3.54284779446729,-5.76253727402332e-06
4.8,126.717163789483,1.3983536631715,177.195410171726,2.90519410678298,-0.00495055553646259,3.43516357086342,4.06248882144424,-0.62732035676286,3.43516846468138,-4.89381796286992e-06
4.85,126.860920112178,1.39810188907003,177.364492057998,2.84528376822736,-0.00511767141083254,3.32876005093625,3.97799661129897,-0.649232504010003,3.32876410728897,-4.05635271771843e-06
4.9,127.001692166305,1.39784189603042,177.52828617682,2.78583530076873,-0.00527930022049319,3.2236739870308,3.89415729885504,-0.670480061456583,3.22367723739845,-3.2503676479223e-06
4.95,127.139503642254,1.39757395904798,177.686859456701,2.72687248300117,-0.0054354167112747,3.11994731308432,3.81100597188695,-0.69105618276028,3.11994978912667,-2.47604234981935e-06
5,127.274379414605,1.39729835435929,177.840280908128,2.66841889926538,-0.00558599649028488,3.01762136646202,3.72857733668474,-0.710954236713172,3.01762309997157,-1.73350954435492e-06
5.05,127.406345532181,1.39701535939896,177.988621593347,2.61049793021597,-0.00573101602973744,2.91673687280051,3.6469057041909,-0.730167808535196,2.9167378956557,-1.0228551876601e-06
5.1,127.535429207627,1.39672525275632,178.131954595408,2.55313274346762,-0.00587045267063548,2.81733393133011,3.56602497644024,-0.748690700992557,2.81733427544769,-3.44117579320624e-07
5.15,127.661658806528,1.39642831413189,178.27035498648,2.49634628433086,-0.00600428462628424,2.71945200068985,3.48596863331756,-0.766516935337979,2.71945169797958,3.02710268851314e-07
5.2,127.78506383606,1.39612482429369,178.403899795477,2.44016126663213,-0.00613249098570636,2.6231298852244,3.40676971962504,-0.783640752082551,2.62312896754249,9.17681906908996e-07
5.25,127.905674933191,1.39581506503332,178.532667975003,2.38460016362878,-0.00625505171692128,2.52840572177745,3.32846083247397,-0.800056611594831,2.52840422087914,1.50089830786015e-06
5.3,128.023523852423,1.395499319122,178.656740367655,2.32968519902185,-0.00637194767006962,2.43531696698311,3.25107410900359,-0.81575919452555,2.43531491447804,2.05250507034904e-06
5.35,128.138643453093,1.39517787026631,178.776199671701,2.27543833806437,-0.00648316058039724,2.34390038505581,3.17464121442297,-0.830743402060671,2.3438978123623,2.57269351289224e-06
5.4,128.251067686229,1.39485100306396,178.89113040616,2.22188127877815,-0.00658867307110402,2.25419203608824,3.09919333039273,-0.8450043560046,2.25418897438813,3.06170010722084e-06
5.45,128.360831580971,1.3945190029592,179.00161887531,2.16903544327267,-0.00668846865607977,2.16622726484446,3.02476114373578,-0.858537398697659,2.16622374503812,3.51980633883642e-06
5.5,128.467971230557,1.39418215619835,179.107753132645,2.11692196917709,-0.00678253174247519,2.08004069006562,2.95137483549097,-0.871338092762641,2.08003674272832,3.94733729391916e-06
5.55,128.572523777889,1.39384074978496,179.209622944317,2.06556170118658,-0.00687084763312026,1.99566619428707,2.879064070309,-0.883402220683604,1.9956618496254,4.34466167598124e-06
5.6,128.674527400675,1.39349507143504,179.307319752074,2.01497518272306,-0.00695340252883539,1.91313691415559,2.80785798618849,-0.894725784224554,1.91313220196394,4.71219165798509e-06
5.65,128.774021296161,1.39314540953207,179.400936635732,1.96518264772011,-0.00703018353058307,1.83248523126139,2.73778518456335,-0.905305003683225,1.83248018088013,5.05038126807911e-06
5.7,128.871045665447,1.39279205308198,179.4905682752,1.91620401252749,-0.0071011786414932,1.75374276347157,2.66887372073209,-0.91513631698637,1.75373740374572,5.3597258480309e-06
5.75,128.965641697414,1.39243529166792,179.576310912079,1.86805886794615,-0.00716637676872796,1.67694035677896,2.60115109464145,-0.92421637862444,1.67693471601701,5.64076195219698e-06
5.8,129.057851552242,1.3920754154051,179.658262310878,1.82076647139268,-0.00722576772520519,1.6021080776548,2.53464424201965,-0.932542058430512,1.60210218358914,5.89406565953965e-06
5.85,129.147718344553,1.3917127148954,179.736521719845,1.77434573919414,-0.00727934223120788,1.52927520590055,2.46937952585697,-0.940110440209645,1.52926908564732,6.12025323176724e-06
5.9,129.235286126161,1.39134748118198,179.811189831468,1.72881523902448,-0.00732709191583416,1.45847022800837,2.40538272824574,-0.946918820215512,1.45846390803022,6.31997814815044e-06
5.95,129.320599868455,1.39098000570382,179.882368742646,1.684193182478,-0.00736900931828768,1.38972083102374,2.34267904256959,-0.952964705477201,1.38971433709239,6.4939313553225e-06
6,129.403705444409,1.39061058025016,179.95016191457,1.64049741778142,-0.00740508788906298,1.32305389689434,2.28129306603991,-0.958245811986268,1.32304725405364,6.64284070461818e-06
6.05,129.484649610234,1.39023949691491,180.014674132335,1.5977454226575,-0.00743532199095838,1.25849549732379,2.22124879259347,-0.96276006273851,1.25848872985496,6.76746882488644e-06
6.1,129.563479986675,1.38986704805106,180.076011464302,1.55595429733524,-0.0074597068999527,1.1960708891138,2.16256960613969,-0.966505585638483,1.19606402050121,6.86861259646676e-06
6.15,129.640245039967,1.38949352622492,180.134281221246,1.51514075770735,-0.00747823880595802,1.13580450998399,2.10527827415388,-0.969480711271789,1.13579756288209,6.94710189907966e-06
6.2,129.714994062446,1.38911922417046,180.189591915301,1.47532112864525,-0.00749091481339728,1.07771997488328,2.04939694162599,-0.971683970542115,1.07771297108387,7.00379941087625e-06
6.25,129.787777152832,1.38874443474358,180.242053218735,1.4365113374697,-0.00749773294167029,1.02184007277003,1.9949471253571,-0.973114092184949,1.02183303317216,7.03959787151653e-06
6.3,129.858645196193,1.3883694508763,180.291775922578,1.39872690757954,-0.00749869212546268,0.968186763865328,1.9419497086021,-0.973770000155943,0.968179708446159,7.05541916923291e-06
6.35,129.92764984359,1.38799456553103,180.338871895121,1.36198295224347,-0.00749379221490101,0.91678117737587,1.89042493605985,-0.973650810898277,0.916774125161572,7.05221429808667e-06
6.4,129.994843491417,1.38762007165481,180.383454040315,1.32629416855338,-0.00748303397558606,0.867643609667542,1.84039240920339,-0.972755830497265,0.867636578706127,7.03096141496662e-06
6.45,130.060279260445,1.38724626213347,180.425636256088,1.29167483154703,-0.00746641908847104,0.820793522896966,1.7918710819555,-0.97108455172206,0.820786530233444,6.9926635216655e-06
6.5,130.124010974572,1.38687342974596,180.465533392605,1.25813878849754,-0.00744395014959705,0.77624954408861,1.74487925670001,-0.968636650960331,0.776242605739679,6.9383489310626e-06
6.55,130.186093139295,1.38650186711851,180.503261210497,1.2256994533746,-0.00741563066969815,0.734029464646251,1.69943458063002,-0.965411985051934,0.734022595578085,6.8690681659378e-06
6.6,130.246580919909,1.38613186667899,180.53893633907,1.19436980148038,-0.00738146507362594,0.694150240305478,1.65555404243102,-0.961410588019504,0.694143454411511,6.78589396707618e-06
6.65,130.305530119443,1.38576372061115,180.572676234527,1.16416236425778,-0.0073414586996812,0.656627991496353,1.61325396928934,-0.956632667711953,0.656621301577385,6.68991896801696e-06
6.7,130.362997156335,1.38539772080902,180.604599138219,1.13508922427883,-0.00729561779879487,0.621478004126745,1.57255002423078,-0.951078602358002,0.621471421872774,6.5822539714322e-06
6.75,130.419039041871,1.38503415883127,180.63482403494,1.10716201041185,-0.00724394953350412,0.588714730781132,1.53345720378072,-0.944748937027414,0.588708266753301,6.46402783022193e-06
6.8,130.473713357376,1.38467332585567,180.663470611298,1.08039189316997,-0.00718646197686686,0.558351792304845,1.49598983594316,-0.937644380023409,0.558345455919756,6.3363850889564e-06
6.85,130.527078231188,1.38431551263359,180.690659214171,1.05478958024293,-0.00712316411120242,0.530401979781916,1.46016157849455,-0.929765799196506,0.530395779298048,6.20048386756888e-06
6.9,130.5791923154,1.38396100944455,180.716510809276,1.03036531221506,-0.00705406582667492,0.504877256898626,1.4259854175898,-0.921114218186878,0.504871199402922,6.05749570348202e-06
6.95,130.630114762409,1.38361010605092,180.74114693986,1.00712885846804,-0.00697917791974814,0.481788762670876,1.3934736666719,-0.911690812603971,0.481782854067933,5.90860294286122e-06
7,130.679905201247,1.38326309165258,180.764689685543,0.985089513272891,-0.00689851209150213,0.461146814534456,1.36263796568439,-0.901496906147156,0.461141059537235,5.75499722099693e-06
7.05,130.728623713736,1.38292025484177,180.787261621314,0.964256092074147,-0.00681208094581494,0.44296091178978,1.33348928058391,-0.890533966672955,0.44295531391095,5.59787883008811e-06
7.1,130.776330810455,1.38258188355799,180.808985776722,0.94463692796268,-0.00671989798737507,0.427239739385927,1.30603790314108,-0.87880360220947,0.427234300931609,5.43845431749679e-06
7.15,130.823087406533,1.38224826504303,180.829985595253,0.92623986834241,-0.00662197761957641,0.413991172034402,1.28029345102998,-0.866307556929949,0.413985894100032,5.27793436955193e-06
7.2,130.868954797289,1.38191968579604,180.850384893925,0.909072271791732,-0.00651833514228264,0.403222278645218,1.25626486820032,-0.853047707088966,0.403217161111353,5.11753386467362e-06
7.25,130.913994633712,1.3815964315288,180.870307823117,0.893141005120408,-0.00640898674942433,0.394939327074153,1.2339604255264,-0.839026056921667,0.394934368604736,4.95846941728217e-06
7.3,130.958268897801,1.38127878712109,180.889878826633,0.878452440622932,-0.00629394952645909,0.389147789168474,1.21338772172721,-0.824244734515216,0.389142987211993,4.8019564808377e-06
7.35,131.001839877774,1.38096703657616,180.909222602034,0.865012453529065,-0.0061732414477156,0.385852346101105,1.1945536845515,-0.808705987660478,0.385847696891024,4.64921008086483e-06
7.4,131.044770143154,1.38066146297632,180.928464061243,0.852826419655062,-0.00604688137359146,0.385056893982495,1.17746457222582,-0.792412179685211,0.385052392540607,4.50144188851587e-06
7.45,131.08712251974,1.3803623484388,180.947728291432,0.841899213251057,-0.00591488904759354,0.386764549738247,1.162125975152,-0.775365785272561,0.386760189879444,4.35985880314904e-06
7.5,131.128960064479,1.38006997407156,180.967140516217,0.83223520505356,-0.0057772850932469,0.390977657246763,1.14854281785971,-0.757569386273482,0.390973431586226,4.22566053659423e-06
7.55,131.170346040245,1.37978461992947,180.986826057157,0.823838260538703,-0.00563409101089315,0.39769779371994,1.13671936120075,-0.739025667521089,0.397693693679663,4.10004027717736e-06
7.6,131.211343890533,1.37950656497047,181.006910295589,0.816711738371228,-0.00548532917431734,0.406925776308073,1.12665920477156,-0.719737412644125,0.406921792127433,3.98418064029293e-06
7.65,131.252017214082,1.37923608701204,181.027518634788,0.810858489064972,-0.00533102282725075,0.418661668940958,1.11836528957847,-0.69970749989098,0.418657789687488,3.87925347006268e-06
7.7,131.292429739439,1.37897346268775,181.048776462483,0.806280853841773,-0.00517119607975404,0.432904789369106,1.11183990092102,-0.678938897969972,0.432901002951053,3.78641805298674e-06
7.75,131.332645299466,1.37871896740406,181.070809113725,0.802980663694366,-0.0050058739044245,0.449653716409555,1.10708467149413,-0.657434661903638,0.449650009590489,3.70681906530779e-06
7.8,131.372727805809,1.37847287529731,181.093741834124,0.800959238655703,-0.00483508213251047,0.468906297379019,1.10410058470567,-0.635197928913027,0.468902655792642,3.64158637705669e-06
7.85,131.412741223332,1.37823545919081,181.117699743462,0.800217387267995,-0.00465884744988767,0.490659655694118,1.10288797819378,-0.612231914331067,0.490656063862711,3.59183140768993e-06
