time,factor_a,factor_b,product_y,a_prime,b_prime,direct_y_prime,contribution_from_a,contribution_from_b,product_rule_y_prime,residual
3.4,121.42291681948252,1.4009974718827474,170.11319949272414,4.66951909416323,0.0018277184737769388,6.763872380099934,6.541984445830902,0.2219269082108488,6.763911354041751,-3.897394181695546e-05
3.45,121.65482824297888,1.40108112372965,170.44828346181043,4.606810204251555,0.0015205684175123566,6.639461799088331,6.454514817781987,0.18498448966416395,6.639499307446151,-3.75083578196822e-05
3.5,121.88359783990768,1.4011495287244986,170.77714567263297,4.543858598348878,0.0012178682144958807,6.515027441596169,6.366625333667291,0.14843815967762233,6.515063493344914,-3.605174874454775e-05
3.55,122.10921410281377,1.4012029105510997,171.09978620597005,4.480689456258201,0.0009196651610121611,6.3906200920280245,6.278355107384615,0.11229959004893268,6.390654697433548,-3.4605405523358e-05
3.6,122.3316667855335,1.4012414952405998,171.41620768183577,4.417328044793859,0.0006260058506768468,6.266290522993922,6.189743354455182,0.07658033913079446,6.266323693585976,-3.317059205443229e-05
3.65,122.55094690729315,1.4012655111361674,171.72641525826944,4.353799707676128,0.00033693616716901043,6.142089470550895,6.100829372761285,0.041291846333876246,6.142121219095161,-3.174854426646334e-05
3.7,122.76704675630111,1.4012751888573167,172.03041662889086,4.290129855392873,5.250127704359282e-05,6.018067609602719,6.0116525233380615,0.006445426733576278,6.018097950071637,-3.0340468918588215e-05
3.75,122.97995989283244,1.4012707612638717,172.3282220192297,4.226343955035518,-0.0002272543773407251,5.8942755294836715,5.922252211235583,-0.02794773421083298,5.89430447702475,-2.894754107884978e-05
3.8,123.18968115180466,1.4012524634195827,172.61984418183923,4.162467520114031,-0.0005022870847315448,5.770763709743955,5.832667866463788,-0.0618765858147485,5.770791280649039,-2.7570905084317587e-05
3.85,123.39620664484384,1.4012205325553986,172.9052983902041,4.098526100350593,-0.0007725538718150731,5.647582496143281,5.742938925025459,-0.09533021721076695,5.647608707814692,-2.6211671411147108e-05
3.9,123.59953376183972,1.4011752080324011,173.18460243145356,4.034545271460811,-0.0010380125099596063,5.524782076869878,5.6531048100552415,-0.12829786226996434,5.524806947785277,-2.4870915399155535e-05
3.95,123.79966117198992,1.4011167313044026,173.4577765978911,3.9705506249231313,-0.001298621521803599,5.40241245900233,5.563204913070951,-0.1607689043899395,5.402436008681011,-2.3549678680900854e-05
4.0,123.99658882433204,1.4010453458802208,173.7248436773538,3.906567757742763,-0.0015543401877082862,5.2805234452373115,5.4732785753512285,-0.19273288114839943,5.2805456942028295,-2.2248965517945862e-05
4.05,124.1903179477642,1.4009612972856318,173.98582894241483,3.842622262213538,-0.001805128552154762,5.159164610877288,5.383365069449328,-0.22417948882868716,5.15918558062064,-2.096974335241697e-05
4.1,124.38085105055339,1.4008648330250053,174.24076013844152,3.7787397156809077,-0.00205094742997235,5.038385281111717,5.293503580852291,-0.2550985867999061,5.038404994052385,-1.9712940668270562e-05
4.15,124.56819191933229,1.4007562025426346,174.489667470526,3.714945670312184,-0.00229175841246264,4.918234508595534,5.203733189798697,-0.28548020175639044,4.9182529880423065,-1.847944677280111e-05
4.2,124.75234561758461,1.400635657183759,174.73258358930107,3.651265642874519,-0.002527523873401281,4.798761051336572,5.114092853260033,-0.31531453181125274,4.79877832144878,-1.7270112207867783e-05
4.25,124.93331848361974,1.4005034501552944,174.96954357565966,3.5877251045300924,-0.0027582069749088156,4.680013350918574,5.024621387103159,-0.34459195044002444,4.680029436663134,-1.608574456035683e-05
4.3,125.11111812803762,1.4003598364862682,175.20058492439293,3.5243494706469516,-0.002983771673221735,4.56203951104955,4.935357448435631,-0.3733030102755369,4.562054438160094,-1.4927110544071809e-05
4.35,125.28575343068444,1.4002050729879723,175.4257475267646,3.4611640906332566,-0.003204182724316756,4.444887276466976,4.846339518148488,-0.40143844674560786,4.44490107140288,-1.3794935903810313e-05
4.4,125.45723453710094,1.4000394182138365,175.64507365203963,3.3981942377991277,-0.0034194056894154374,4.328604012210041,4.757605883665902,-0.4289891815544899,4.328616702111412,-1.2689901370599443e-05
4.45,125.62557285446435,1.3998631324190307,175.85860792798562,3.3354650992461763,-0.0036294069403664106,4.213236683255006,4.669194621905105,-0.45594632600549906,4.213248295899606,-1.1612644600589306e-05
4.5,125.79078104702556,1.3996764775197998,176.06639732036513,3.2730017657930093,-0.0038341536649011544,4.098831834539297,4.5811435824612445,-0.4823011841622317,4.098842398299013,-1.0563759715864762e-05
4.55,125.95287303104365,1.3994797170525406,176.26849111143954,3.210829221940384,-0.00403361387176339,3.985435571383121,4.493490371025158,-0.5080452558464706,3.985445115178687,-9.543795565836177e-06
4.6,126.1118639692196,1.3992731161326235,176.46494087750344,3.148972335876562,-0.004227756395700477,3.8730935403117224,4.406272333037423,-0.5331702394695766,3.873102093567846,-8.553256123811082e-06
4.65,126.26777026463131,1.3990569414129705,176.65580046547072,3.087455849531563,-0.004416550902330817,3.7618509102960984,4.319526537593213,-0.5576680346975577,3.7618585028956555,-7.592599557071367e-06
4.7,126.42060955417276,1.3988314610423904,176.84112596853305,3.0263043686800124,-0.004599967892906526,3.6517523544108728,4.2332897615996306,-0.5815307449508667,3.651759016648764,-6.662237891141842e-06
4.75,126.57040070149931,1.39859694462368,177.0209757009118,2.9655423530984244,-0.004777978708894199,3.5428420319303324,4.147598474195575,-0.6047506797279711,3.542847794467604,-5.762537271358781e-06
4.8,126.7171637894826,1.398353663171501,177.19541017172608,2.9051941067830103,-0.004950555536462637,3.4351635708634496,4.062488821444279,-0.6273203567628659,3.435168464681413,-4.893817963314007e-06
4.85,126.86092011217761,1.3981018890700336,177.36449205799815,2.8452837682273318,-0.0051176714108347185,3.328760050935937,3.9779966112989364,-0.6492325040102785,3.328764107288658,-4.05635272082705e-06
4.9,127.00169216630533,1.3978418960304175,177.52828617681968,2.7858353007687096,-0.005279300220493138,3.2236739870307756,3.8941572988550015,-0.6704800614565775,3.223677237398424,-3.2503676483663924e-06
4.95,127.13950364225448,1.3975739590479843,177.68685945670123,2.726872483001169,-0.005435416711274696,3.1199473130843214,3.811005971886951,-0.69105618276028,3.119949789126671,-2.4760423498193518e-06
5.0,127.27437941460545,1.39729835435929,177.8402809081281,2.6684188992653994,-0.005585996490284926,3.0176213664620484,3.7285773366847708,-0.710954236713178,3.0176230999715927,-1.7335095443549164e-06
5.05,127.40634553218102,1.3970153593989558,177.98862159334743,2.610497930215994,-0.005731016029737488,2.9167368728005374,3.646905704190927,-0.7301678085352026,2.9167378956557246,-1.0228551872160097e-06
5.1,127.53542920762705,1.3967252527563163,178.13195459540816,2.5531327434676006,-0.005870452670635431,2.817333931330082,3.566024976440212,-0.7486907009925501,2.817334275447662,-3.4411757976471335e-07
5.15,127.66165880652778,1.3964283141318923,178.27035498648044,2.4963462843308415,-0.0060042846262841855,2.719452000689827,3.4859686333175306,-0.7665169353379718,2.719451697979559,3.027102679631355e-07
5.2,127.78506383606013,1.396124824293688,178.40389979547714,2.440161266632126,-0.006132490985706362,2.623129885224396,3.4067697196250397,-0.7836407520825508,2.623128967542489,9.176819069089959e-07
5.25,127.905674933191,1.3958150650333216,178.53266797500288,2.384600163628798,-0.006255051716921334,2.528405721777469,3.328460832474,-0.8000566115948384,2.5284042208791617,1.5008983074160653e-06
5.3,128.023523852423,1.3954993191219958,178.6567403676549,2.3296851990218754,-0.006371947670069678,2.4353169669831316,3.251074109003618,-0.8157591945255567,2.4353149144780613,2.052505070349042e-06
5.35,128.13864345309318,1.3951778702663147,178.7761996717012,2.2754383380643497,-0.006483160580397183,2.3439003850557913,3.174641214422942,-0.8307434020606633,2.3438978123622785,2.5726935128922435e-06
5.4,128.25106768622945,1.394851003063956,178.89113040616047,2.2218812787781297,-0.006588673071103966,2.2541920360882153,3.0991933303926995,-0.845004356004592,2.2541889743881076,3.061700107664933e-06
5.45,128.360831580971,1.3945190029592043,179.00161887531002,2.1690354432726697,-0.0066884686560797725,2.166227264844459,3.024761143735779,-0.8585373986976591,2.16622374503812,3.5198063388364176e-06
5.5,128.4679712305567,1.394182156198348,179.10775313264492,2.1169219691771066,-0.006782531742477473,2.080040690065353,2.9513748354909914,-0.8713380927629337,2.0800367427280575,3.947337295695519e-06
5.55,128.5725237778887,1.3938407497849565,179.20962294431655,2.065561701186603,-0.006870847633120316,1.9956661942870895,2.8790640703090253,-0.8834022206836122,1.9956618496254133,4.3446616762032875e-06
5.6,128.67452740067537,1.393495071435036,179.30731975207362,2.014975182723038,-0.006953402528833104,1.9131369141558605,2.807857986188465,-0.8947257842242606,1.9131322019642043,4.712191656208731e-06
5.65,128.774021296161,1.3931454095320732,179.40093663573214,1.965182647720088,-0.007030183530583008,1.8324852312613773,2.737785184563326,-0.9053050036832166,1.8324801808801094,5.0503812678570625e-06
5.7,128.87104566544738,1.3927920530819777,179.49056827519976,1.916204012527494,-0.007101178641493203,1.7537427634715703,2.6688737207320923,-0.9151363169863701,1.7537374037457223,5.359725848030905e-06
5.75,128.96564169741376,1.392435291667924,179.5763109120793,1.8680588679464516,-0.007166376768728025,1.6769403567792611,2.601151094641869,-0.9242163786244483,1.676934716017421,5.640761840064457e-06
5.8,129.05785155224203,1.392075415405105,179.6582623108777,1.8207664713926939,-0.007225767725205249,1.6021080776548104,2.5346442420196715,-0.9325420584305206,1.602102183589151,5.894065659539649e-06
5.85,129.14771834455303,1.3917127148954034,179.73652171984477,1.7743457391938382,-0.007279342231207814,1.5292752059002541,2.469379525856548,-0.940110440209637,1.529269085646911,6.1202533430115835e-06
5.9,129.2352861261614,1.3913474811819841,179.81118983146771,1.7288152390244613,-0.0073270919158340995,1.4584702280083583,2.4053827282457143,-0.946918820215504,1.4584639080302102,6.31997814815044e-06
5.95,129.32059986845547,1.39098000570382,179.8823687426456,1.6841931824780036,-0.007369009318287682,1.3897208310237423,2.3426790425695883,-0.9529647054772011,1.389714337092387,6.493931355322502e-06
6.0,129.4037054444092,1.3906105802501554,179.9501619145701,1.6404974177814382,-0.007405087889063048,1.3230538968943553,2.2812930660399275,-0.9582458119862767,1.3230472540536509,6.642840704396136e-06
6.05,129.48464961023362,1.3902394969149137,180.01467413233505,1.5977454226575163,-0.007435321990958447,1.2584954973237972,2.2212487925934914,-0.9627600627385191,1.2584887298549723,6.767468824886436e-06
6.1,129.56347998667496,1.3898670480510595,180.07601146430247,1.5559542973352254,-0.007459706899952638,1.196070889113792,2.1625696061396704,-0.9665055856384748,1.1960640205011956,6.8686125962447164e-06
6.15,129.64024503996714,1.3894935262249184,180.13428122124643,1.5151407577073348,-0.007478238805957953,1.1358045099839782,2.1052782741538594,-0.9694807112717804,1.135797562882079,6.9471018993017e-06
6.2,129.7149940624457,1.3891192241704637,180.18959191530087,1.4753211286452537,-0.0074909148133972805,1.0777199748832837,2.0493969416259876,-0.9716839705421147,1.0777129710838729,7.003799410876255e-06
6.25,129.78777715283167,1.3887444347435787,180.24205321873475,1.4365113374697154,-0.007497732941670359,1.0218400727700363,1.994947125357122,-0.9731140921849576,1.0218330331721646,7.039597871738579e-06
6.3,129.85864519619267,1.3883694508762967,180.29177592257787,1.3987269075795488,-0.007498692125462752,0.9681867638653364,1.9419497086021187,-0.9737700001559514,0.9681797084461673,7.05541916912189e-06
6.35,129.92764984358962,1.3879945655310324,180.3388718951213,1.3619829522434583,-0.007493792214900945,0.9167811773758623,1.8904249360598318,-0.9736508108982679,0.9167741251615639,7.0522142984197345e-06
6.4,129.99484349141702,1.3876200716548066,180.38345404031546,1.3262941685533676,-0.007483033975585989,0.8676436096675342,1.840392409203376,-0.9727558304972567,0.8676365787061194,7.030961414744574e-06
6.45,130.06027926044496,1.3872462621334738,180.42563625608804,1.2916748315470319,-0.007466419088471037,0.820793522896966,1.7918710819555044,-0.97108455172206,0.8207865302334444,6.992663521665499e-06
6.5,130.12401097457172,1.3868734297459595,180.46553339260515,1.2581387884975515,-0.007443950149599336,0.7762495440883327,1.7448792567000255,-0.9686366509606288,0.7762426057393967,6.93834893594758e-06
6.55,130.1860931392947,1.3865018671185139,180.50326121049687,1.2256994533746068,-0.007415630669695998,0.7340294646465421,1.6994345806300342,-0.9654119850516536,0.7340225955783806,6.869068161496905e-06
6.6,130.24658091990918,1.38613186667899,180.5389363390698,1.1943698014803708,-0.007381465073623655,0.6941502403057561,1.655554042431001,-0.9614105880192068,0.6941434544117941,6.785893961969158e-06
6.65,130.30553011944275,1.3857637206111515,180.57267623452745,1.1641623642577708,-0.007341458699683351,0.6566279914960624,1.613253969289323,-0.9566326677122339,0.6566213015770892,6.6899189732350095e-06
6.7,130.36299715633496,1.3853977208090216,180.6045991382194,1.135089224278833,-0.007295617798794866,0.6214780041267454,1.5725500242307757,-0.9510786023580018,0.6214714218727739,6.582253971432195e-06
6.75,130.41903904187063,1.385034158831272,180.63482403494012,1.1071620104118591,-0.007243949533504183,0.5887147307811368,1.5334572037807292,-0.9447489370274226,0.5887082667533067,6.464027830110908e-06
6.8,130.47371335737614,1.3846733258556712,180.66347061129753,1.0803918931699779,-0.007186461976864703,0.5583517923051338,1.4959898359431782,-0.9376443800231279,0.5583454559200504,6.336385083405283e-06
6.85,130.52707823118763,1.3843155126335855,180.69065921417064,1.0547895802429197,-0.007123164111202358,0.530401979781911,1.4601615784945419,-0.9297657991964983,0.5303957792980436,6.20048386734684e-06
6.9,130.57919231540043,1.383961009444551,180.71651080927572,1.030365312215048,-0.007054065826677077,0.5048772568983368,1.4259854175897877,-0.9211142181871601,0.5048711994026276,6.0574957092551784e-06
6.95,130.63011476240914,1.3836101060509178,180.74114693986047,1.0071288584680396,-0.006979177919748139,0.4817887626708756,1.393473666671904,-0.9116908126039713,0.48178285406793275,5.9086029428612186e-06
7.0,130.67990520124724,1.383263091652576,180.7646896855428,0.9850895132729001,-0.006898512091502187,0.4611468145344605,1.3626379656844032,-0.9014969061471636,0.4611410595372396,5.754997220885905e-06
7.05,130.72862371373643,1.3829202548417676,180.78726162131392,0.9642560920741551,-0.006812080945815004,0.44296091178978414,1.3334892805839176,-0.8905339666729635,0.4429553139109541,5.597878830032599e-06
7.1,130.77633081045465,1.3825818835579946,180.80898577672178,0.9446369279626715,-0.00671989798737501,0.4272397393859228,1.306037903141068,-0.8788036022094627,0.4272343009316053,5.438454317496788e-06
7.15,130.8230874065327,1.38224826504303,180.8299855952525,0.9262398683424018,-0.006621977619576356,0.41399117203439806,1.2802934510299695,-0.8663075569299409,0.4139858941000286,5.2779343694409064e-06
7.2,130.8689547972889,1.381919685796037,180.85038489392522,0.909072271791732,-0.00651833514228264,0.4032222786452181,1.25626486820032,-0.8530477070889665,0.4032171611113534,5.117533864673618e-06
7.25,130.91399463371187,1.3815964315288018,180.87030782311703,0.8931410051204157,-0.006408986749424384,0.39493932707415663,1.2339604255264136,-0.8390260569216742,0.3949343686047394,4.958469417226663e-06
7.3,130.95826889780093,1.3812787871210945,180.88987882663264,0.8784524406229397,-0.006293949526459142,0.3891477891684772,1.2133877217272195,-0.8242447345152232,0.38914298721199636,4.801956480837699e-06
7.35,131.00183987777416,1.380967036576156,180.90922260203388,0.8650124535290569,-0.00617324144771555,0.38585234610110114,1.1945536845514915,-0.8087059876604712,0.3858476968910203,4.6492100808648296e-06
7.4,131.04477014315384,1.380661462976323,180.92846406124275,0.8528264196550549,-0.006046881373591407,0.3850568939824918,1.1774645722258077,-0.7924121796852044,0.3850523925406033,4.501441888515867e-06
