"scenario","model_type","time","analytical_state","euler_state","absolute_error","rate_at_euler_state","growth_rate","carrying_capacity","initial_state","method"
"exponential_growth","exponential",2,16.4872127070013,16.386164402904,0.101048304097315,4.09654110072599,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.1,16.9045884837909,16.7958185129766,0.108769970814347,4.19895462824414,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.2,17.332530178674,17.215713975801,0.116816202872972,4.30392849395025,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.3,17.7713052691404,17.646106825196,0.125198443944381,4.411526706299,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.4,18.2211880039051,18.0872594958259,0.133928508079187,4.52181487395648,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.5,18.6824595743222,18.5394409832216,0.14301859110067,4.63486024580539,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.6,19.155408290139,19.0029270078021,0.152481282336868,4.75073175195052,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.7,19.6403297596985,19.4780001829971,0.162329576701328,4.86950004574929,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.8,20.1375270747048,19.9649501875721,0.172576887132692,4.99123754689302,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",2.9,20.6473109996649,20.4640739422614,0.183237057403492,5.11601848556534,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3,21.1700001661267,20.9756757908179,0.194324375308838,5.24391894770448,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.1,21.7059212718344,21.5000676855884,0.205853586246068,5.37501692139709,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.2,22.2554092849247,22.0375693777281,0.217839907196609,5.50939234443202,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.3,22.818807653293,22.5885086121713,0.230299041121771,5.64712715304282,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.4,23.3964685192599,23.1532213274756,0.243247191784359,5.78830533186889,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.5,23.988752939671,23.7320518606624,0.25670107900854,5.93301296516561,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.6,24.5960311115695,24.325353157179,0.270677954390496,6.08133828929475,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.7,25.2186826035815,24.9334869861085,0.285195617473001,6.23337174652712,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.8,25.8570965931585,25.5568241607612,0.300272432397275,6.3892060401903,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",3.9,26.5116721098261,26.1957447647802,0.31592734504585,6.54893619119505,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4,27.1828182845905,26.8506383838997,0.332179900690726,6.71265959597493,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.1,27.8709546056585,27.5219043434972,0.349050262161292,6.8804760858743,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.2,28.5765111806316,28.2099519520847,0.366559228546986,7.05248798802116,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.3,29.299929005337,28.9152007508868,0.384728254450245,7.22880018772169,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.4,30.0416602394643,29.6380807696589,0.403579469805397,7.40952019241473,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.5,30.8021684891803,30.3790327889004,0.4231357002799,7.5947581972251,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.6,31.5819290968977,31.1385086086229,0.443420488274761,7.78462715215573,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.7,32.3814294383796,31.9169713238385,0.46445811454112,7.97924283095962,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.8,33.2011692273655,32.7148956069345,0.486273620431028,8.17872390173361,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",4.9,34.0416608279082,33.5327679971078,0.50889283080037,8.38319199927695,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5,34.9034295746184,34.3710871970355,0.5323423775829,8.59277179925888,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.1,35.7870141010158,35.2303643769614,0.556649724054395,8.80759109424035,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.2,36.6929666761924,36.1111234863854,0.581843189807003,9.02778087159636,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.3,37.6218535499991,37.0139015735451,0.607951976454039,9.25347539338627,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.4,38.5742553069697,37.9392491128837,0.635006194086046,9.48481227822093,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.5,39.5507672292058,38.8877303407058,0.663036888499981,9.72193258517645,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.6,40.5519996684468,39.8599235992234,0.692076069223319,9.96498089980586,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.7,41.5785784275601,40.856421689204,0.722156738356055,10.214105422301,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.8,42.6311451516882,41.8778322314341,0.753312920254068,10.4694580578585,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",5.9,43.7103577292976,42.92477803722,0.785579692077611,10.731194509305,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6,44.8168907033806,43.9978974881505,0.818993215230172,10.9994743720376,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.1,45.9514356930669,45.0978449253542,0.85359076771266,11.2744612313386,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.2,47.1147018259074,46.2252910484881,0.889410777419329,11.556322762122,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.3,48.3074161811028,47.3809233247003,0.926492856402504,11.8452308311751,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.4,49.5303242439511,48.5654464078178,0.964877836133354,12.1413616019544,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.5,50.7841903718008,49.7795825680132,1.00460780378758,12.4448956420033,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.6,52.0697982717985,51.0240721322136,1.04572613958493,12.7560180330534,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.7,53.3879514907318,52.2996739355189,1.08827755521285,13.0749184838797,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.8,54.739473917272,53.6071657839069,1.13230813336512,13.4017914459767,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",6.9,56.1252102969316,54.9473449285046,1.17786536842701,13.7368362321261,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7,57.5460267600573,56.3210285517172,1.22499820834014,14.0802571379293,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.1,59.0028113631902,57.7290542655101,1.27375709768007,14.4322635663775,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.2,60.4964746441295,59.1722806221479,1.32419402198161,14.793070155537,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.3,62.0279501910487,60.6515876377015,1.37636255334711,15.1628969094254,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.4,63.5981952260183,62.1678773286441,1.43031789737424,15.541969332161,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.5,65.2081912033011,63.7220742618602,1.48611694144094,15.930518565465,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.6,66.8589444227927,65.3151261184067,1.54381830438601,16.3287815296017,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.7,68.5514866589918,66.9480042713669,1.60348238762491,16.7370010678417,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.8,70.286875805893,68.621704378151,1.66517142774191,17.1554260945378,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",7.9,72.0661965382047,70.3372469876048,1.72894955059986,17.5843117469012,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8,73.8905609893065,72.0956781622949,1.79488282701158,18.0239195405737,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.1,75.7611094463685,73.8980701163523,1.86303933001615,18.4745175290881,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.2,77.6790110630677,75.7455218692611,1.93348919380664,18.9363804673153,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.3,79.6454645903477,77.6391599159926,2.00630467435509,19.4097899789982,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.4,81.6616991256765,79.5801389138925,2.08156021178407,19.8950347284731,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.5,83.7289748812726,81.5696423867398,2.15933249453288,20.3924105966849,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.6,85.8485839717789,83.6088834464083,2.23970052537067,20.9022208616021,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.7,88.0218512218761,85.6991055325685,2.32274568930761,21.4247763831421,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.8,90.2501349943412,87.8415831708827,2.40855182345852,21.9603957927207,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",8.9,92.5348280390689,90.0376227501548,2.49720528891416,22.5094056875387,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9,94.8773583635853,92.2885633189086,2.58879504467662,23.0721408297272,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.1,97.2791901255988,94.5957774018814,2.68341272371747,23.6489443504703,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.2,99.7418245481472,96.9606718369284,2.78115271121884,24.2401679592321,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.3,102.26680085791,99.3846886328516,2.88211222505841,24.8461721582129,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.4,104.855697247276,101.869305848673,2.98639139860286,25.4673264621682,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.5,107.510131860764,104.41603849489,3.09409336587383,26.1040096237224,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.6,110.231763806416,107.026439457262,3.20532434915408,26.7566098643155,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.7,113.022294192796,109.702100443694,3.32019374910233,27.4255251109234,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.8,115.883467192234,112.444652954786,3.43881423744807,28.1111632386965,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",9.9,118.817071130994,115.255769278655,3.56130185233852,28.8139423196639,0.25,NA,10,"analytical_vs_explicit_euler"
"exponential_growth","exponential",10,121.824939607035,118.137163510622,3.68777609641286,29.5342908776555,0.25,NA,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0,10,10,0,2.25,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.1,10.2272607713382,10.225,0.00226077133816993,2.2948734375,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.2,10.4590860827051,10.45448734375,0.00459873895509055,2.34038107188593,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.3,10.6955402021566,10.6885254509386,0.00701475121798367,2.38651992194624,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.4,10.9366870390957,10.9271774431332,0.00950959596248779,2.43328634359901,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.5,11.1825900737088,11.1705060774931,0.0120839962156705,2.480676004305,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.6,11.4333122837511,11.4185736779236,0.0147386058275298,2.52868385738548,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.7,11.6889160686801,11.6714420636622,0.0174740050179683,2.57730411630198,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.8,11.9494631711393,11.9291724752924,0.020290695846974,2.62653022895991,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",0.9,12.215014595805,12.1918254981884,0.0231890976166103,2.6763548521014,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1,12.4856305256128,12.4594609833985,0.0261695422142871,2.72676982585755,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.1,12.7613702353918,12.7321379659842,0.0292322694075526,2.77776614853392,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.2,13.0422920029394,13.0099145808376,0.0323774221017477,2.82933395170768,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.3,13.3284530175809,13.2928479760084,0.0356050415725324,2.88146247571893,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.4,13.6199092862667,13.5809942235803,0.038915062686435,2.93414004564277,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.5,13.9167155372679,13.8744082281446,0.0423073091233679,2.98735404783313,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.6,14.218925121544,14.1731436329279,0.0457814886160861,3.04109090713296,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.7,14.5265899118636,14.4772527236412,0.0493371882224309,3.09533606484986,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.8,14.8397601997734,14.7867863301262,0.0529738696471913,3.15007395759953,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",1.9,15.1584845905174,15.1017937258861,0.0566908646312978,3.2052879971235,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2,15.4828098960255,15.4223225255985,0.0604873704269906,3.26096055119066,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.1,15.812781026096,15.7484185807175,0.0643624453784692,3.31707292569566,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.2,16.1484408779155,16.0801258732871,0.0683150046283707,3.37360534806988,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.3,16.4898302240653,16.4174864080941,0.0723438159711947,3.43053695212364,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.4,16.8369875991821,16.7605401033065,0.0764474958756765,3.48784576444026,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.5,17.1899491854491,17.1093246797505,0.0806245056985837,3.54550869244482,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.6,17.5487486971083,17.463875548995,0.0848731481132852,3.60350151427178,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.7,17.9134172641989,17.8242257004222,0.0891915637767866,3.66179887055656,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.8,18.2839833157374,18.1904055874778,0.0935777282595787,3.72037425827709,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",2.9,18.6604724625684,18.5624430133055,0.0980294492628708,3.77920002677084,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3,19.0429073801308,18.9403630159826,0.102544364148176,3.83824737605265,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.1,19.4313076913922,19.3241877535879,0.107119937804285,3.89748635755718,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.2,19.8256898502204,19.7139363893436,0.111753460876812,3.95688587742818,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.3,20.2260670254717,20.1096249770864,0.116442048385288,4.01641370247396,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.4,20.6324489860865,20.5112663473338,0.121182638752675,4.07603646890528,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.5,21.044841987496,20.9188699942243,0.125971993271687,4.13571969396793,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.6,21.463248659653,21.3324419636211,0.130806696031893,4.19542779057712,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.7,21.8876678970096,21.7519847426788,0.135683154330756,4.25512408505538,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.8,22.3180947507754,22.1774971511844,0.140597599591008,4.31477083806912,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",3.9,22.754520323797,22.6089742349913,0.145546088805695,4.37432926885157,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4,23.1969316684074,23.0464071618764,0.15052450653095,4.43375958279164,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.1,23.6453116876009,23.4897831201556,0.155528567445288,4.49302100245903,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.2,24.0996390398939,23.9390852204015,0.160553819492378,4.55207180212626,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.3,24.559888048237,24.3942924006141,0.165595647622887,4.61086934583688,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.4,25.0260286133463,24.8553793351978,0.170649278148517,4.66937012905801,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.5,25.4980261318232,25.3223163481036,0.175709783719601,4.72752982394231,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.6,25.9758414194331,25.7950693304978,0.180772088935207,4.78530332821149,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.7,26.4594306399109,26.273599663319,0.185830976591948,4.84264481765886,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.8,26.9487452396603,26.7578641450849,0.190881094575413,4.89950780225417,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",4.9,27.4437318887052,27.2478149253103,0.195916963394904,4.95584518581767,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5,27.9443324282515,27.7433994438921,0.200932984359472,5.01160932921464,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.1,28.4504838252034,28.2445603768135,0.205923448389854,5.06675211700472,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.2,28.9621181339718,28.751235588514,0.210882545457846,5.12122502746292,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.3,29.4791624659015,29.2633580912603,0.215804374641202,5.17497920587175,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.4,30.001538966626,29.7808560118475,0.220682954778542,5.22796554096589,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.5,30.5291648016497,30.3036525659441,0.225512235705601,5.2801347443924,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.6,31.0619521504333,30.8316660403833,0.230286110049988,5.33143743303151,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.7,31.5998082092451,31.3648097836864,0.234998425558612,5.38182421400453,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.8,32.1426352030148,31.9029922050869,0.239642997927898,5.43124577217714,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",5.9,32.6903304064081,32.4461167823046,0.244213624103466,5.47965295994878,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6,33.2427861743119,32.9940820782995,0.248704096012439,5.52699688910096,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.1,33.7998899818976,33.5467817672096,0.253108214688027,5.57322902446043,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.2,34.3615244743983,34.1041046696556,0.257419804742661,5.61830127911684,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.3,34.9275675267102,34.6659347975673,0.261632729142889,5.66216611091886,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.4,35.4978923128951,35.2321514086592,0.265740904235898,5.70477661995808,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.5,36.0723673856301,35.802629070655,0.269738314975044,5.74608664673648,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.6,36.6508567656174,36.3772377353287,0.273619030288771,5.78605087070062,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.7,37.2332200409339,36.9558428223987,0.277377218535214,5.82462490881508,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.8,37.8193124762628,37.5383053132802,0.281007162982576,5.86176541383745,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",6.9,38.4089851319175,38.124481854664,0.284503277253485,5.89743017194949,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7,39.0020849925291,38.7142248718589,0.287860120670196,5.93157819939258,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.1,39.5984551052345,39.3073826917982,0.29107241343636,5.96416983775086,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.2,40.1979347271636,39.9037996755733,0.294135051590324,5.99516684752261,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.3,40.8003594819901,40.5033163603255,0.297043121664537,6.02453249961985,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.4,41.4055615252732,41.1057696102875,0.299791914985732,6.05223166443679,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.5,42.0133697182821,41.7109927767312,0.302376941550925,6.07823089813149,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.6,42.6236098099597,42.3188158665443,0.304793943415362,6.10249852576987,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.7,43.2361046266507,42.9290657191213,0.307038907529353,6.12500472098874,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.8,43.8506742691836,43.5415661912202,0.30910807796338,6.14572158184402,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",7.9,44.4671363168668,44.1561383494046,0.310997967462164,6.16462320252175,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8,45.0853060379284,44.7726006696568,0.312705368271601,6.18168574060282,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.1,45.7049966059021,45.3907692437171,0.314227362185086,6.19688747958834,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.2,46.3260193214349,46.0104579916759,0.315561329759021,6.21020888640954,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.3,46.9481838389679,46.6314788803168,0.316704958651094,6.22163266366562,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.4,47.5712983977227,47.2536421466834,0.317656251039288,6.23114379635382,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.5,48.1951700564016,47.8767565263188,0.31841353008285,6.23872959287868,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.6,48.8196049309992,48.5006294856067,0.318975445392581,6.24437972015142,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.7,49.4444084351032,49.1250674576218,0.319340977481353,6.24808623261572,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.8,50.069385522055,49.7498760808834,0.31950944117159,6.24984359506271,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",8.9,50.6943409283313,50.3748604403896,0.319480487941682,6.24964869912558,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",9,51.3190794175005,50.9998253103022,0.319254107198262,6.2475008733722,0.25,100,10,"analytical_vs_explicit_euler"
"logistic_growth","logistic",9.1,51.9434060241068,51.6245753976394,0.318830626467424,6.24340188694346,0.25,100,10,"analytical_vs_explicit_euler"
