    step time current_state delayed_state derivative_value target absolute_gap
31    30  3.0      92.00000      80.00000     4.000000e+00    100 8.000000e+00
32    31  3.1      92.40000      80.00000     4.000000e+00    100 7.600000e+00
33    32  3.2      92.80000      80.00000     4.000000e+00    100 7.200000e+00
34    33  3.3      93.20000      80.00000     4.000000e+00    100 6.800000e+00
35    34  3.4      93.60000      80.00000     4.000000e+00    100 6.400000e+00
36    35  3.5      94.00000      80.00000     4.000000e+00    100 6.000000e+00
37    36  3.6      94.40000      80.00000     4.000000e+00    100 5.600000e+00
38    37  3.7      94.80000      80.00000     4.000000e+00    100 5.200000e+00
39    38  3.8      95.20000      80.00000     4.000000e+00    100 4.800000e+00
40    39  3.9      95.60000      80.00000     4.000000e+00    100 4.400000e+00
41    40  4.0      96.00000      80.00000     4.000000e+00    100 4.000000e+00
42    41  4.1      96.40000      80.00000     4.000000e+00    100 3.600000e+00
43    42  4.2      96.80000      80.00000     4.000000e+00    100 3.200000e+00
44    43  4.3      97.20000      80.00000     4.000000e+00    100 2.800000e+00
45    44  4.4      97.60000      80.00000     4.000000e+00    100 2.400000e+00
46    45  4.5      98.00000      80.00000     4.000000e+00    100 2.000000e+00
47    46  4.6      98.40000      80.00000     4.000000e+00    100 1.600000e+00
48    47  4.7      98.80000      80.00000     4.000000e+00    100 1.200000e+00
49    48  4.8      99.20000      80.00000     4.000000e+00    100 8.000000e-01
50    49  4.9      99.60000      80.00000     4.000000e+00    100 4.000000e-01
51    50  5.0     100.00000      80.00000     4.000000e+00    100 2.842171e-13
52    51  5.1     100.40000      80.40000     3.920000e+00    100 4.000000e-01
53    52  5.2     100.79200      80.80000     3.840000e+00    100 7.920000e-01
54    53  5.3     101.17600      81.20000     3.760000e+00    100 1.176000e+00
55    54  5.4     101.55200      81.60000     3.680000e+00    100 1.552000e+00
56    55  5.5     101.92000      82.00000     3.600000e+00    100 1.920000e+00
57    56  5.6     102.28000      82.40000     3.520000e+00    100 2.280000e+00
58    57  5.7     102.63200      82.80000     3.440000e+00    100 2.632000e+00
59    58  5.8     102.97600      83.20000     3.360000e+00    100 2.976000e+00
60    59  5.9     103.31200      83.60000     3.280000e+00    100 3.312000e+00
61    60  6.0     103.64000      84.00000     3.200000e+00    100 3.640000e+00
62    61  6.1     103.96000      84.40000     3.120000e+00    100 3.960000e+00
63    62  6.2     104.27200      84.80000     3.040000e+00    100 4.272000e+00
64    63  6.3     104.57600      85.20000     2.960000e+00    100 4.576000e+00
65    64  6.4     104.87200      85.60000     2.880000e+00    100 4.872000e+00
66    65  6.5     105.16000      86.00000     2.800000e+00    100 5.160000e+00
67    66  6.6     105.44000      86.40000     2.720000e+00    100 5.440000e+00
68    67  6.7     105.71200      86.80000     2.640000e+00    100 5.712000e+00
69    68  6.8     105.97600      87.20000     2.560000e+00    100 5.976000e+00
70    69  6.9     106.23200      87.60000     2.480000e+00    100 6.232000e+00
71    70  7.0     106.48000      88.00000     2.400000e+00    100 6.480000e+00
72    71  7.1     106.72000      88.40000     2.320000e+00    100 6.720000e+00
73    72  7.2     106.95200      88.80000     2.240000e+00    100 6.952000e+00
74    73  7.3     107.17600      89.20000     2.160000e+00    100 7.176000e+00
75    74  7.4     107.39200      89.60000     2.080000e+00    100 7.392000e+00
76    75  7.5     107.60000      90.00000     2.000000e+00    100 7.600000e+00
77    76  7.6     107.80000      90.40000     1.920000e+00    100 7.800000e+00
78    77  7.7     107.99200      90.80000     1.840000e+00    100 7.992000e+00
79    78  7.8     108.17600      91.20000     1.760000e+00    100 8.176000e+00
80    79  7.9     108.35200      91.60000     1.680000e+00    100 8.352000e+00
81    80  8.0     108.52000      92.00000     1.600000e+00    100 8.520000e+00
82    81  8.1     108.68000      92.40000     1.520000e+00    100 8.680000e+00
83    82  8.2     108.83200      92.80000     1.440000e+00    100 8.832000e+00
84    83  8.3     108.97600      93.20000     1.360000e+00    100 8.976000e+00
85    84  8.4     109.11200      93.60000     1.280000e+00    100 9.112000e+00
86    85  8.5     109.24000      94.00000     1.200000e+00    100 9.240000e+00
87    86  8.6     109.36000      94.40000     1.120000e+00    100 9.360000e+00
88    87  8.7     109.47200      94.80000     1.040000e+00    100 9.472000e+00
89    88  8.8     109.57600      95.20000     9.600000e-01    100 9.576000e+00
90    89  8.9     109.67200      95.60000     8.800000e-01    100 9.672000e+00
91    90  9.0     109.76000      96.00000     8.000000e-01    100 9.760000e+00
92    91  9.1     109.84000      96.40000     7.200000e-01    100 9.840000e+00
93    92  9.2     109.91200      96.80000     6.400000e-01    100 9.912000e+00
94    93  9.3     109.97600      97.20000     5.600000e-01    100 9.976000e+00
95    94  9.4     110.03200      97.60000     4.800000e-01    100 1.003200e+01
96    95  9.5     110.08000      98.00000     4.000000e-01    100 1.008000e+01
97    96  9.6     110.12000      98.40000     3.200000e-01    100 1.012000e+01
98    97  9.7     110.15200      98.80000     2.400000e-01    100 1.015200e+01
99    98  9.8     110.17600      99.20000     1.600000e-01    100 1.017600e+01
100   99  9.9     110.19200      99.60000     8.000000e-02    100 1.019200e+01
101  100 10.0     110.20000     100.00000    -5.684342e-14    100 1.020000e+01
102  101 10.1     110.20000     100.40000    -8.000000e-02    100 1.020000e+01
103  102 10.2     110.19200     100.79200    -1.584000e-01    100 1.019200e+01
104  103 10.3     110.17616     101.17600    -2.352000e-01    100 1.017616e+01
105  104 10.4     110.15264     101.55200    -3.104000e-01    100 1.015264e+01
106  105 10.5     110.12160     101.92000    -3.840000e-01    100 1.012160e+01
107  106 10.6     110.08320     102.28000    -4.560000e-01    100 1.008320e+01
108  107 10.7     110.03760     102.63200    -5.264000e-01    100 1.003760e+01
109  108 10.8     109.98496     102.97600    -5.952000e-01    100 9.984960e+00
110  109 10.9     109.92544     103.31200    -6.624000e-01    100 9.925440e+00
111  110 11.0     109.85920     103.64000    -7.280000e-01    100 9.859200e+00
112  111 11.1     109.78640     103.96000    -7.920000e-01    100 9.786400e+00
113  112 11.2     109.70720     104.27200    -8.544000e-01    100 9.707200e+00
114  113 11.3     109.62176     104.57600    -9.152000e-01    100 9.621760e+00
115  114 11.4     109.53024     104.87200    -9.744000e-01    100 9.530240e+00
116  115 11.5     109.43280     105.16000    -1.032000e+00    100 9.432800e+00
117  116 11.6     109.32960     105.44000    -1.088000e+00    100 9.329600e+00
118  117 11.7     109.22080     105.71200    -1.142400e+00    100 9.220800e+00
119  118 11.8     109.10656     105.97600    -1.195200e+00    100 9.106560e+00
120  119 11.9     108.98704     106.23200    -1.246400e+00    100 8.987040e+00
121  120 12.0     108.86240     106.48000    -1.296000e+00    100 8.862400e+00
122  121 12.1     108.73280     106.72000    -1.344000e+00    100 8.732800e+00
123  122 12.2     108.59840     106.95200    -1.390400e+00    100 8.598400e+00
124  123 12.3     108.45936     107.17600    -1.435200e+00    100 8.459360e+00
125  124 12.4     108.31584     107.39200    -1.478400e+00    100 8.315840e+00
126  125 12.5     108.16800     107.60000    -1.520000e+00    100 8.168000e+00
127  126 12.6     108.01600     107.80000    -1.560000e+00    100 8.016000e+00
128  127 12.7     107.86000     107.99200    -1.598400e+00    100 7.860000e+00
129  128 12.8     107.70016     108.17600    -1.635200e+00    100 7.700160e+00
130  129 12.9     107.53664     108.35200    -1.670400e+00    100 7.536640e+00
131  130 13.0     107.36960     108.52000    -1.704000e+00    100 7.369600e+00
132  131 13.1     107.19920     108.68000    -1.736000e+00    100 7.199200e+00
133  132 13.2     107.02560     108.83200    -1.766400e+00    100 7.025600e+00
134  133 13.3     106.84896     108.97600    -1.795200e+00    100 6.848960e+00
135  134 13.4     106.66944     109.11200    -1.822400e+00    100 6.669440e+00
136  135 13.5     106.48720     109.24000    -1.848000e+00    100 6.487200e+00
137  136 13.6     106.30240     109.36000    -1.872000e+00    100 6.302400e+00
138  137 13.7     106.11520     109.47200    -1.894400e+00    100 6.115200e+00
139  138 13.8     105.92576     109.57600    -1.915200e+00    100 5.925760e+00
140  139 13.9     105.73424     109.67200    -1.934400e+00    100 5.734240e+00
141  140 14.0     105.54080     109.76000    -1.952000e+00    100 5.540800e+00
142  141 14.1     105.34560     109.84000    -1.968000e+00    100 5.345600e+00
143  142 14.2     105.14880     109.91200    -1.982400e+00    100 5.148800e+00
144  143 14.3     104.95056     109.97600    -1.995200e+00    100 4.950560e+00
145  144 14.4     104.75104     110.03200    -2.006400e+00    100 4.751040e+00
146  145 14.5     104.55040     110.08000    -2.016000e+00    100 4.550400e+00
147  146 14.6     104.34880     110.12000    -2.024000e+00    100 4.348800e+00
148  147 14.7     104.14640     110.15200    -2.030400e+00    100 4.146400e+00
149  148 14.8     103.94336     110.17600    -2.035200e+00    100 3.943360e+00
150  149 14.9     103.73984     110.19200    -2.038400e+00    100 3.739840e+00
151  150 15.0     103.53600     110.20000    -2.040000e+00    100 3.536000e+00
152  151 15.1     103.33200     110.20000    -2.040000e+00    100 3.332000e+00
153  152 15.2     103.12800     110.19200    -2.038400e+00    100 3.128000e+00
154  153 15.3     102.92416     110.17616    -2.035232e+00    100 2.924160e+00
155  154 15.4     102.72064     110.15264    -2.030528e+00    100 2.720637e+00
156  155 15.5     102.51758     110.12160    -2.024320e+00    100 2.517584e+00
157  156 15.6     102.31515     110.08320    -2.016640e+00    100 2.315152e+00
158  157 15.7     102.11349     110.03760    -2.007520e+00    100 2.113488e+00
159  158 15.8     101.91274     109.98496    -1.996992e+00    100 1.912736e+00
160  159 15.9     101.71304     109.92544    -1.985088e+00    100 1.713037e+00
161  160 16.0     101.51453     109.85920    -1.971840e+00    100 1.514528e+00
162  161 16.1     101.31734     109.78640    -1.957280e+00    100 1.317344e+00
163  162 16.2     101.12162     109.70720    -1.941440e+00    100 1.121616e+00
164  163 16.3     100.92747     109.62176    -1.924352e+00    100 9.274720e-01
165  164 16.4     100.73504     109.53024    -1.906048e+00    100 7.350368e-01
166  165 16.5     100.54443     109.43280    -1.886560e+00    100 5.444320e-01
167  166 16.6     100.35578     109.32960    -1.865920e+00    100 3.557760e-01
168  167 16.7     100.16918     109.22080    -1.844160e+00    100 1.691840e-01
169  168 16.8      99.98477     109.10656    -1.821312e+00    100 1.523200e-02
170  169 16.9      99.80264     108.98704    -1.797408e+00    100 1.973632e-01
171  170 17.0      99.62290     108.86240    -1.772480e+00    100 3.771040e-01
172  171 17.1      99.44565     108.73280    -1.746560e+00    100 5.543520e-01
173  172 17.2      99.27099     108.59840    -1.719680e+00    100 7.290080e-01
174  173 17.3      99.09902     108.45936    -1.691872e+00    100 9.009760e-01
175  174 17.4      98.92984     108.31584    -1.663168e+00    100 1.070163e+00
176  175 17.5      98.76352     108.16800    -1.633600e+00    100 1.236480e+00
177  176 17.6      98.60016     108.01600    -1.603200e+00    100 1.399840e+00
178  177 17.7      98.43984     107.86000    -1.572000e+00    100 1.560160e+00
179  178 17.8      98.28264     107.70016    -1.540032e+00    100 1.717360e+00
180  179 17.9      98.12864     107.53664    -1.507328e+00    100 1.871363e+00
181  180 18.0      97.97790     107.36960    -1.473920e+00    100 2.022096e+00
182  181 18.1      97.83051     107.19920    -1.439840e+00    100 2.169488e+00
183  182 18.2      97.68653     107.02560    -1.405120e+00    100 2.313472e+00
184  183 18.3      97.54602     106.84896    -1.369792e+00    100 2.453984e+00
185  184 18.4      97.40904     106.66944    -1.333888e+00    100 2.590963e+00
186  185 18.5      97.27565     106.48720    -1.297440e+00    100 2.724352e+00
187  186 18.6      97.14590     106.30240    -1.260480e+00    100 2.854096e+00
188  187 18.7      97.01986     106.11520    -1.223040e+00    100 2.980144e+00
189  188 18.8      96.89755     105.92576    -1.185152e+00    100 3.102448e+00
190  189 18.9      96.77904     105.73424    -1.146848e+00    100 3.220963e+00
191  190 19.0      96.66435     105.54080    -1.108160e+00    100 3.335648e+00
192  191 19.1      96.55354     105.34560    -1.069120e+00    100 3.446464e+00
193  192 19.2      96.44662     105.14880    -1.029760e+00    100 3.553376e+00
194  193 19.3      96.34365     104.95056    -9.901120e-01    100 3.656352e+00
195  194 19.4      96.24464     104.75104    -9.502080e-01    100 3.755363e+00
196  195 19.5      96.14962     104.55040    -9.100800e-01    100 3.850384e+00
197  196 19.6      96.05861     104.34880    -8.697600e-01    100 3.941392e+00
198  197 19.7      95.97163     104.14640    -8.292800e-01    100 4.028368e+00
199  198 19.8      95.88870     103.94336    -7.886720e-01    100 4.111296e+00
200  199 19.9      95.80984     103.73984    -7.479680e-01    100 4.190163e+00
201  200 20.0      95.73504     103.53600    -7.072000e-01    100 4.264960e+00
202  201 20.1      95.66432     103.33200    -6.664000e-01    100 4.335680e+00
203  202 20.2      95.59768     103.12800    -6.256000e-01    100 4.402320e+00
204  203 20.3      95.53512     102.92416    -5.848320e-01    100 4.464880e+00
205  204 20.4      95.47664     102.72064    -5.441274e-01    100 4.523363e+00
206  205 20.5      95.42222     102.51758    -5.035168e-01    100 4.577776e+00
207  206 20.6      95.37187     102.31515    -4.630304e-01    100 4.628128e+00
208  207 20.7      95.32557     102.11349    -4.226976e-01    100 4.674431e+00
209  208 20.8      95.28330     101.91274    -3.825472e-01    100 4.716700e+00
210  209 20.9      95.24504     101.71304    -3.426074e-01    100 4.754955e+00
211  210 21.0      95.21078     101.51453    -3.029056e-01    100 4.789216e+00
212  211 21.1      95.18049     101.31734    -2.634688e-01    100 4.819506e+00
213  212 21.2      95.15415     101.12162    -2.243232e-01    100 4.845853e+00
214  213 21.3      95.13171     100.92747    -1.854944e-01    100 4.868286e+00
215  214 21.4      95.11316     100.73504    -1.470074e-01    100 4.886835e+00
216  215 21.5      95.09846     100.54443    -1.088864e-01    100 4.901536e+00
217  216 21.6      95.08758     100.35578    -7.115520e-02    100 4.912424e+00
218  217 21.7      95.08046     100.16918    -3.383680e-02    100 4.919540e+00
219  218 21.8      95.07708      99.98477     3.046400e-03    100 4.922924e+00
220  219 21.9      95.07738      99.80264     3.947264e-02    100 4.922619e+00
221  220 22.0      95.08133      99.62290     7.542080e-02    100 4.918672e+00
222  221 22.1      95.08887      99.44565     1.108704e-01    100 4.911130e+00
223  222 22.2      95.09996      99.27099     1.458016e-01    100 4.900043e+00
224  223 22.3      95.11454      99.09902     1.801952e-01    100 4.885462e+00
225  224 22.4      95.13256      98.92984     2.140326e-01    100 4.867443e+00
226  225 22.5      95.15396      98.76352     2.472960e-01    100 4.846040e+00
227  226 22.6      95.17869      98.60016     2.799680e-01    100 4.821310e+00
228  227 22.7      95.20669      98.43984     3.120320e-01    100 4.793313e+00
229  228 22.8      95.23789      98.28264     3.434720e-01    100 4.762110e+00
230  229 22.9      95.27224      98.12864     3.742726e-01    100 4.727763e+00
231  230 23.0      95.30966      97.97790     4.044192e-01    100 4.690336e+00
232  231 23.1      95.35011      97.83051     4.338976e-01    100 4.649894e+00
233  232 23.2      95.39350      97.68653     4.626944e-01    100 4.606504e+00
234  233 23.3      95.43977      97.54602     4.907968e-01    100 4.560234e+00
235  234 23.4      95.48885      97.40904     5.181926e-01    100 4.511155e+00
236  235 23.5      95.54066      97.27565     5.448704e-01    100 4.459336e+00
237  236 23.6      95.59515      97.14590     5.708192e-01    100 4.404849e+00
238  237 23.7      95.65223      97.01986     5.960288e-01    100 4.347767e+00
239  238 23.8      95.71184      96.89755     6.204896e-01    100 4.288164e+00
240  239 23.9      95.77389      96.77904     6.441926e-01    100 4.226115e+00
241  240 24.0      95.83830      96.66435     6.671296e-01    100 4.161695e+00
242  241 24.1      95.90502      96.55354     6.892928e-01    100 4.094983e+00
243  242 24.2      95.97395      96.44662     7.106752e-01    100 4.026053e+00
244  243 24.3      96.04501      96.34365     7.312704e-01    100 3.954986e+00
245  244 24.4      96.11814      96.24464     7.510726e-01    100 3.881859e+00
246  245 24.5      96.19325      96.14962     7.700768e-01    100 3.806751e+00
247  246 24.6      96.27026      96.05861     7.882784e-01    100 3.729744e+00
248  247 24.7      96.34908      95.97163     8.056736e-01    100 3.650916e+00
249  248 24.8      96.42965      95.88870     8.222592e-01    100 3.570349e+00
250  249 24.9      96.51188      95.80984     8.380326e-01    100 3.488123e+00
251  250 25.0      96.59568      95.73504     8.529920e-01    100 3.404319e+00
252  251 25.1      96.68098      95.66432     8.671360e-01    100 3.319020e+00
253  252 25.2      96.76769      95.59768     8.804640e-01    100 3.232307e+00
254  253 25.3      96.85574      95.53512     8.929760e-01    100 3.144260e+00
255  254 25.4      96.94504      95.47664     9.046726e-01    100 3.054963e+00
256  255 25.5      97.03550      95.42222     9.155552e-01    100 2.964495e+00
257  256 25.6      97.12706      95.37187     9.256255e-01    100 2.872940e+00
258  257 25.7      97.21962      95.32557     9.348861e-01    100 2.780377e+00
259  258 25.8      97.31311      95.28330     9.433401e-01    100 2.686889e+00
260  259 25.9      97.40745      95.24504     9.509910e-01    100 2.592555e+00
261  260 26.0      97.50254      95.21078     9.578432e-01    100 2.497456e+00
262  261 26.1      97.59833      95.18049     9.639013e-01    100 2.401671e+00
263  262 26.2      97.69472      95.15415     9.691707e-01    100 2.305281e+00
264  263 26.3      97.79164      95.13171     9.736571e-01    100 2.208364e+00
265  264 26.4      97.88900      95.11316     9.773670e-01    100 2.110998e+00
266  265 26.5      97.98674      95.09846     9.803072e-01    100 2.013262e+00
267  266 26.6      98.08477      95.08758     9.824849e-01    100 1.915231e+00
268  267 26.7      98.18302      95.08046     9.839080e-01    100 1.816982e+00
269  268 26.8      98.28141      95.07708     9.845847e-01    100 1.718592e+00
270  269 26.9      98.37987      95.07738     9.845238e-01    100 1.620133e+00
271  270 27.0      98.47832      95.08133     9.837343e-01    100 1.521681e+00
272  271 27.1      98.57669      95.08887     9.822259e-01    100 1.423307e+00
273  272 27.2      98.67492      95.09996     9.800085e-01    100 1.325085e+00
274  273 27.3      98.77292      95.11454     9.770925e-01    100 1.227084e+00
275  274 27.4      98.87063      95.13256     9.734886e-01    100 1.129375e+00
276  275 27.5      98.96797      95.15396     9.692079e-01    100 1.032026e+00
277  276 27.6      99.06490      95.17869     9.642620e-01    100 9.351049e-01
278  277 27.7      99.16132      95.20669     9.586627e-01    100 8.386787e-01
279  278 27.8      99.25719      95.23789     9.524220e-01    100 7.428125e-01
280  279 27.9      99.35243      95.27224     9.455526e-01    100 6.475703e-01
281  280 28.0      99.44698      95.30966     9.380671e-01    100 5.530150e-01
282  281 28.1      99.54079      95.35011     9.299787e-01    100 4.592083e-01
283  282 28.2      99.63379      95.39350     9.213008e-01    100 3.662104e-01
284  283 28.3      99.72592      95.43977     9.120469e-01    100 2.740803e-01
285  284 28.4      99.81712      95.48885     9.022310e-01    100 1.828757e-01
286  285 28.5      99.90735      95.54066     8.918671e-01    100 9.265256e-02
287  286 28.6      99.99653      95.59515     8.809697e-01    100 3.465846e-03
288  287 28.7     100.08463      95.65223     8.695533e-01    100 8.463112e-02
289  288 28.8     100.17159      95.71184     8.576327e-01    100 1.715865e-01
290  289 28.9     100.25735      95.77389     8.452230e-01    100 2.573497e-01
291  290 29.0     100.34187      95.83830     8.323391e-01    100 3.418720e-01
292  291 29.1     100.42511      95.90502     8.189965e-01    100 4.251059e-01
293  292 29.2     100.50701      95.97395     8.052106e-01    100 5.070056e-01
294  293 29.3     100.58753      96.04501     7.909971e-01    100 5.875267e-01
295  294 29.4     100.66663      96.11814     7.763717e-01    100 6.666264e-01
296  295 29.5     100.74426      96.19325     7.613503e-01    100 7.442635e-01
297  296 29.6     100.82040      96.27026     7.459487e-01    100 8.203986e-01
298  297 29.7     100.89499      96.34908     7.301832e-01    100 8.949934e-01
299  298 29.8     100.96801      96.42965     7.140697e-01    100 9.680118e-01
300  299 29.9     101.03942      96.51188     6.976245e-01    100 1.039419e+00
301  300 30.0     101.10918      96.59568     6.808639e-01    100 1.109181e+00
