run_id,initial_stock,growth_rate,carrying_capacity,extraction_rate,shock_intensity,projected_stock,below_threshold
23,86.0136470460511,0.06107112406008726,120.02344452201193,0.09786518805301314,0.07301022714758564,20.39922733,True
24,85.92829711738827,0.06387558331589063,125.5579797946402,0.14089702114381722,0.012227141483970786,25.23062187,True
25,84.20017280120243,0.08315032240957004,131.14505914522232,0.13303536721951775,4.575169023548043e-05,34.33121488,True
26,77.18649691207477,0.04155813939086658,137.16394465058468,0.1678721877823184,0.06653324234889435,7.98221465,True
27,76.92022600644259,0.044634013319535,135.1203839681616,0.1746949445297994,0.006852276165430302,15.09511205,True
28,79.77584741306582,0.04553700147747069,130.42408661028927,0.15658344293069876,0.010271317159981024,18.33827819,True
29,79.6045180495797,0.0839842874795955,110.60226515760236,0.16724330410852573,0.033851035216070954,15.97152554,True
30,75.38877128707331,0.08314368710235666,129.19724276359904,0.10011510633896958,0.024937303304071595,34.19597663,True
31,87.92238970657431,0.09199024461115626,117.52400335658017,0.13175758410355906,0.009680335669461257,32.84235951,True
32,75.59515739250492,0.06704684497179642,123.53234873828933,0.1030114732596577,0.017617390756124757,32.19883648,True
33,73.13588937614452,0.0904882365816079,109.15767135244617,0.17054200130061278,0.06877083202029972,10.42999455,True
34,73.13371759821845,0.059040370749519615,126.75911113185123,0.10142368073704386,0.010584947898002,32.82955075,True
35,86.96822784929074,0.08568344746602274,118.90684105247176,0.15846194242907535,0.06459975982133147,13.90972891,True
36,75.04655862979004,0.04775446513830586,117.2420472962551,0.12235786230199208,0.037361973442934,18.78436956,True
37,83.66521359135761,0.0938691637834641,139.36660845463865,0.08984178711519589,0.0322097025681815,40.96918747,True
38,77.42884168631942,0.10893380290822327,109.94625335681143,0.09902089084408115,0.035889083826650556,34.1515341,True
39,78.75010623735047,0.062283611573355234,109.99225791528401,0.17232655992760126,0.035450459604276556,12.63748462,True
40,85.7815856761893,0.08402602499598784,102.02353318099524,0.17992824684127265,0.06688220680639616,9.9921559,True
41,87.50394011655602,0.1141093586406502,133.9478293765722,0.0966311110603914,0.03885129003605748,40.69985604,True
42,75.4199567871869,0.0720832234039562,102.34541599888716,0.1178973118976916,0.07882470750237808,14.52180504,True
43,76.24324893075443,0.10272564815588553,118.20033469356574,0.1223007485990163,0.07658541126877386,18.39609453,True
44,87.92676303188343,0.08446146587244946,128.73633101185305,0.0954796825274064,0.023736626039565136,40.20597778,True
45,87.49934983950654,0.0863344232653005,121.68780805497097,0.1547975560379064,0.004573221832598646,27.15051592,True
46,81.34684151134354,0.08022803063356107,134.1087956819314,0.09574327279394833,0.07686231226195603,22.47453823,True
47,73.28178344384939,0.054865996878457855,123.8014042580011,0.147521255360409,0.018816311600074496,18.2311311,True
48,73.91818582315399,0.111222985130355,109.84861391154499,0.1394519153533441,0.049550520826568245,20.42953613,True
49,78.70759864537396,0.08669378314329798,120.91130862127835,0.17347062577364272,0.016340735953882916,18.65207167,True
50,83.45906881263063,0.05909487620926768,115.83143387165018,0.14716902229599713,0.02399976638390098,19.45505392,True
51,77.05883514034966,0.10014915939315217,102.90172457972629,0.1258285522618586,0.07987635526835539,16.16653444,True
52,87.93754316568152,0.04586085768797064,108.52617249068162,0.10652004147504013,0.07466075023949673,16.43680858,True
53,86.09382677898303,0.11034161939876341,114.78108354955536,0.09577468323572319,0.06669959637118457,29.03498452,True
54,83.25663880139794,0.08893422125807601,139.48932254526017,0.14539763177107326,0.0006258485721726359,31.76765405,True
55,85.07366616184738,0.06395030017599823,126.53554859864309,0.17389300039271038,0.010743289151469418,18.05076141,True
56,73.84685872670563,0.04856287821675341,122.12894563539264,0.10723482123148163,0.048386386162417916,19.62432109,True
57,83.48179499422076,0.05628778498619623,125.36951835540319,0.10639839016304094,0.03908254817195012,25.46518296,True
58,86.48538385726917,0.10768829706358843,103.69193870850934,0.12235757725637264,0.022134417917780133,32.23312947,True
59,72.05673102540452,0.10168953784157016,125.48453509205518,0.10619552624343481,0.059298472667834466,24.9711483,True
60,80.82688673802227,0.07421495351845434,100.3867879843336,0.0875243860073767,0.07064851146401144,22.82382409,True
61,86.46285714495829,0.08364722313644178,133.38380079544066,0.1382509566489794,0.011847502845398612,29.93447429,True
62,74.03912830851422,0.0646606679944107,135.9592595497036,0.15961223048880419,0.06885620656007223,10.14578443,True
63,86.38279418442359,0.05680612306718032,109.98118956891697,0.09027936216717856,0.06240929934971542,23.5696924,True
64,86.14615522321614,0.07251019118656934,124.82646040602852,0.09545533383322047,0.07439048125549395,22.44621987,True
65,85.83369113951943,0.11809648263447703,132.43086879761586,0.16814162046633244,0.001982908951855098,29.97345763,True
66,83.78503154808132,0.0665748374357143,137.232635441933,0.1602235138937139,0.06912512227002235,11.29517957,True
67,84.97198906519023,0.06134445676755776,131.49498036541885,0.09080956264029572,0.06977334263248718,23.05596342,True
68,85.7374920214045,0.05779469740365315,132.66346422387716,0.1260303234678942,0.024415269387088046,25.25575382,True
69,84.72552798644578,0.05820763899262163,100.94657738805806,0.09931297883277086,0.026260956095816523,30.02647065,True
70,85.82964707248458,0.11735112832386888,111.16499970887486,0.14414817386076278,0.03197427074880487,26.13823058,True
71,87.69839499517217,0.08289725859829775,137.56948561298861,0.09153417518514276,0.07763204888177824,25.16312482,True
72,74.85708505875942,0.11700274526092441,110.61865450091875,0.09084025472147111,0.03476510068517155,37.80933649,True
73,83.65672097044327,0.0650941851355993,124.24835413224574,0.13114230596694781,0.030815634667578175,22.70013802,True
74,81.22540869594559,0.060377800491086556,128.3514113533668,0.08016912782186295,0.07404601323992661,23.51201744,True
75,80.61523195348467,0.09755439993158763,129.67800311357905,0.14706285044329995,0.029137717742501134,23.87126099,True
76,73.11958097802096,0.09313901479290178,113.20800144170386,0.11139156450583597,0.06784122236050684,20.16832144,True
77,83.5160682082232,0.06402578145690113,112.37138648834613,0.12083929086192169,0.03219203096461797,24.0294581,True
78,76.73048324041515,0.050183023924732256,116.81785335091632,0.17403636707301828,0.054185435621818635,9.01418893,True
79,86.44488873172132,0.08924119327611044,112.03799498262262,0.13479372131356981,3.2475175783002185e-05,33.45571976,True
80,76.59061946990283,0.07439105199918676,123.19939124782728,0.14547056237030714,0.037199055219761135,18.20114378,True
81,79.07455678887692,0.05709611207912802,118.92744743637306,0.1701180825828254,0.06368198081014242,9.1987949,True
82,74.71506233916888,0.04678364293800974,120.61808039660866,0.14329408557657958,0.026815060432784074,16.69070395,True
83,85.09477543258663,0.10009105100325857,126.91182682228668,0.10246406659972883,0.01593039461812613,42.53154598,True
84,72.39080620362923,0.05958740352626801,119.0054537687522,0.1649737694624732,0.005826258334765529,17.66238301,True
85,78.63105617596351,0.09038123045901708,107.77740946958838,0.14963542504905047,0.03955017352083495,18.50471346,True
86,75.90375103325502,0.09248464088894272,100.22179272552127,0.15509644766184727,0.061603695085922006,13.46472503,True
87,73.70539674501663,0.07401169551541872,107.03546726826127,0.17579660422795396,0.041436620035499264,11.73440897,True
88,72.80349416225026,0.05993586237279773,133.9334538940664,0.12564618254701726,0.06411332813778116,14.83284141,True
89,82.68124372138165,0.11903139624531583,123.81809273877678,0.17500396084431558,0.07131407406483496,13.56767062,True
90,81.8024371641882,0.09754191690207736,120.19112659297608,0.1630569169721415,0.04382975604886627,17.25006382,True
91,86.35532965173219,0.09949243537276678,118.98697747292213,0.10591915484650194,0.019779179000772765,39.0319507,True
92,82.2025829884185,0.10126509474377324,120.85199251311928,0.14267484369817812,0.021967795753403064,26.93743441,True
93,73.23973366183577,0.0628582520690522,110.86860428328738,0.11197095684187623,0.043212177801476515,21.11049825,True
94,74.21398498425849,0.05850091837825494,127.75799249196209,0.15064191416945522,0.005138308057110246,21.26417694,True
95,78.52158991466538,0.08340889124031323,116.63096936412623,0.10068343895144102,0.03361148142187405,31.19252628,True
96,86.47741565344283,0.086726353136338,127.82091945991873,0.16567320323039342,0.06124756608944556,13.68553401,True
97,78.08609646284339,0.040471686686719445,114.07035210687299,0.1553475125059386,0.06827583604552837,8.8721416,True
98,87.2548854155217,0.07352170261038574,129.90062675912202,0.1346132309733839,0.04826020711529931,20.14781145,True
99,75.52861910918111,0.057553730769714886,117.43343904186546,0.08290248199467153,0.026890363495870595,33.47248846,True
100,82.8662701604536,0.07234533353101097,106.60178924814035,0.126739014923231,0.010210223782492856,28.86062357,True
101,81.95611137558504,0.042157316152411015,115.76081025358819,0.13643919830247742,0.002168163707224995,24.30039142,True
102,82.28399436814937,0.05085595897844514,118.46793776206047,0.08502846334886276,0.030328309135051166,32.67844404,True
103,75.3865645473837,0.06614766439050468,130.4491883157611,0.11791262155641363,0.06016078588438279,18.04521397,True
104,85.31078856248436,0.060181722542590445,103.2762493104657,0.08193832870500108,0.0431535238338027,30.807279,True
105,87.99852525614735,0.06799682749761471,126.005763729995,0.1581233049610895,0.05214037241951115,14.41508989,True
106,84.06773126495241,0.11596893861727911,107.97442729450131,0.08203800173203324,0.01219058766278323,50.91906334,False
107,74.0195355979873,0.09355670756959285,122.55878327720076,0.10179645409065036,0.05595719769969207,25.84026436,True
108,84.27036957369985,0.05342313146942418,124.28989975563726,0.1547925651955286,0.009162629710311813,20.71346321,True
109,85.10881878897736,0.11717766184272699,104.32394998630426,0.0825678425497466,0.024956579551575615,45.41501721,False
110,82.83755658960654,0.11665382705647168,115.86617766066509,0.15150147050494683,0.006079718227444797,30.81415024,True
111,83.04983065492769,0.09017939164808356,104.07605221783906,0.1572480884951224,0.06802345912710371,13.0085509,True
112,81.6065858370695,0.04968440520538521,139.35377406058686,0.15826353463610196,0.02777630122467592,15.77721956,True
113,78.85404821175591,0.06964567009744449,120.23843158708311,0.11412311748612831,0.0679660501599662,17.99356779,True
114,85.15729468944093,0.048443109651519885,138.43150268858315,0.14355851061014457,0.06629658488019666,12.34555717,True
115,83.31693829929723,0.07483897160061416,129.35181216053567,0.17654737312380775,0.02160659171099207,16.70366149,True
116,84.9311875009081,0.08305383251586046,119.33990015532785,0.12355744930038942,0.05848209714440978,20.69309017,True
117,76.29432860878761,0.10813705280154653,133.22924075562412,0.08866628980556744,0.07053049472022176,29.22695728,True
118,75.90181502705529,0.07717667732825853,124.41326816922083,0.1178989304128264,0.0022959998216071664,34.38806368,True
119,85.61524538099934,0.05454718857261534,108.48479400718956,0.15978323568280967,0.02722710745314269,15.98890358,True
120,86.08511967613161,0.09609470002657612,111.05074303024739,0.08101511144386771,0.07584500622216249,28.02969544,True
121,73.36980739132834,0.09760597312833554,119.5431138739515,0.15581646534824664,0.055248747155721846,15.33577455,True
122,82.33444639585524,0.07926570680628689,131.7173147252927,0.08930533505546717,0.017727712037802414,42.31002512,True
123,83.06859448472323,0.06449648241040706,123.26222341329469,0.12732604887595247,0.04247375449166142,20.68984185,True
124,78.80806100328344,0.09967483493708876,113.2316518878372,0.1502854942185769,0.021673314158095706,23.65292658,True
125,76.02245881921506,0.04965247078018446,107.7033717380607,0.09195547412550528,0.042869117230699985,24.5358459,True
126,84.19503375174565,0.05481198739501296,108.65538559514422,0.12841985872127087,0.05796680008744413,15.92641797,True
127,87.62571236612891,0.08197094952868862,111.3199481309982,0.09005261080907907,0.015529406247285875,42.46390431,True
128,75.63973061572088,0.05435532349483226,100.56593469024256,0.13341350892676632,0.021944906142661386,20.00272114,True
129,87.5887188976438,0.08426871734388866,127.89669571640778,0.0926279492958409,0.06947689578103552,26.58194525,True
130,79.85405911238047,0.10981757879988277,122.96256878505329,0.126939694493051,0.03523750385088082,28.62348306,True
131,74.9498187262413,0.04411013737468623,137.64254387072413,0.12777291872656876,0.06576925162395443,12.86981146,True
132,78.41131907603103,0.04592657362045118,125.17782827807993,0.08536090742925331,0.011935806757892414,37.09286613,True
133,81.00543355335303,0.06430684094737821,139.7567249084088,0.09184515622114615,0.06115547562609554,24.86884156,True
134,81.7010824198874,0.10325926638747354,109.02748548260138,0.13225725351302178,0.03604115719110034,25.15756806,True
135,79.08353606430926,0.10881333326609441,139.60125041867192,0.11053802443193604,0.04968218568577188,30.24764653,True
136,81.75409459592208,0.09920714443876359,137.90360801301512,0.10077879058235513,0.01688201562443144,43.00829731,True
137,82.56685019507259,0.05256456747047017,106.95254193305738,0.0875064868901168,0.00021405780823085862,42.08343398,True
138,79.20805927388324,0.08750489560956506,111.6503715612411,0.10314762345560258,0.05655646639032266,24.77854106,True
139,83.24780092949948,0.07632250611256346,127.49539680284971,0.17239110444825487,0.0630262421317385,11.16898965,True
140,82.00092811462756,0.09289464342826942,137.34673833782054,0.12251389661042117,0.043564990296846295,26.39055258,True
141,82.3621555744397,0.11267291561700848,133.0652463860024,0.08714098368558142,0.013273823137657974,52.53556041,False
142,76.92178900182772,0.09991661776556986,122.7682819727637,0.10886105883058417,0.009948292653976658,39.34251986,True
143,83.0188478593935,0.09597869479805737,137.70704962976163,0.13004721771179256,0.03950361754760674,26.2494824,True
144,73.28706963038881,0.04318886273468905,117.2811465664309,0.11223215833583,0.020029432192960314,23.90824042,True
145,73.46123018609576,0.11695288817542693,133.43834455624724,0.13751991092199303,0.07606290222450819,17.81790741,True
146,87.99315867003922,0.09378252674425913,110.78044103868216,0.08402316731446162,0.060501506433004566,31.45027419,True
147,79.52801317202614,0.09212075915469489,136.6429115170707,0.09814891472231259,0.04682637002222835,31.49407017,True
148,82.1565555112654,0.07933806417528105,103.64969625175308,0.11479610562946505,0.02666467149320736,28.18800477,True
149,82.72213615233896,0.10861864755202819,113.19214654315861,0.14936736739834325,0.02305742362891646,25.49474247,True
150,87.12309663301137,0.10508528277903781,122.00386435887131,0.12548259086017294,0.025161372573613436,32.55504351,True
151,77.17238058041592,0.11761477814468616,116.16700228002983,0.1314596252329105,0.07904953718254033,18.08892851,True
152,82.52256618373006,0.0834074875485756,116.52990283197286,0.09875825413945272,0.02894234873213402,34.25851094,True
153,84.10309046488918,0.09003269937160072,130.3996214424407,0.10035582383502739,0.04393757112682654,31.98791565,True
154,86.84276417351117,0.07504928760579026,127.93000116488689,0.09214260833626198,0.07785174526573556,23.06965163,True
155,81.74194667331145,0.05914379698621203,106.33512655220929,0.135083900700267,0.04418011272429864,17.21252429,True
156,73.49134722050437,0.11938057115161757,136.51719513936672,0.12614478941787832,0.009397291927164604,38.10208437,True
157,85.31429078030241,0.07987004037657561,128.66413303967164,0.13088720150695116,0.021873991737061935,27.94263325,True
158,85.35558312922711,0.11841957060827002,109.74923624300553,0.13512650768804696,0.030686881059771996,28.60309179,True
159,86.749890398905,0.0806592713274315,135.17305020585906,0.1664026934428588,0.022099792225763276,20.0835924,True
160,84.64009891204981,0.0731953938841076,137.36993574730081,0.13077376758096565,0.06564395785484627,17.27516737,True
161,76.52542373252523,0.06388446798174137,123.47750889656645,0.17989023332293386,0.03917122773245608,11.30948479,True
162,74.37752669412463,0.0830864462163099,113.8049576677203,0.1351917417070811,0.04347440503669384,19.26378607,True
163,79.28551386986402,0.06574218801832299,107.54609494828422,0.14974984276205713,0.04574381135879209,14.81172439,True
164,75.73699913692629,0.1020435580079407,101.74589196389208,0.1544705151565196,0.0564182304820002,15.29370829,True
165,84.98254244103804,0.07088630019927858,126.5475531793814,0.1620747551709555,0.0784654510927828,10.2231679,True
166,79.92525839386278,0.042961568907646096,120.09164600531864,0.1390180429309567,0.06957602506897724,11.10661981,True
167,85.98704598486893,0.07522449678165416,121.03804347230246,0.12569280744742423,0.05779550620565141,19.63904363,True
168,78.55965791594183,0.0923825061142187,106.17444875086196,0.12694906009847318,0.07753629044593738,15.941188,True
169,77.41697974482291,0.09541636788695056,125.9934661031709,0.16517652923506915,0.06818730692527145,12.55710962,True
170,85.74947494669226,0.0704007518018124,112.66644615733598,0.1518717425222983,0.060752144746749094,13.61900768,True
171,85.95812827837658,0.042871927987014925,102.73682988726206,0.14311610168546407,0.07367432790242374,10.44095568,True
172,87.95881476729944,0.09974130933903415,117.35885887692503,0.0898443126383198,0.0506998263024633,34.37513633,True
173,85.96126772171345,0.07549428413293646,127.76004651172939,0.1703424062050486,0.0036792774941770204,22.03170404,True
174,84.73829544259539,0.0634694220772167,114.99364359101259,0.09455697956993984,0.042493305451900804,28.60487077,True
175,81.05484899065499,0.10340155791047625,106.79934596272389,0.08789683506599946,0.06966716789158839,27.46005818,True
176,81.91536589659864,0.059266383348505036,136.5131606409422,0.09431177201285096,0.036891993068399805,30.1493252,True
177,76.06363743061668,0.06042613665273232,100.37589725819484,0.16046330769751463,0.07209675388791065,8.9727836,True
178,82.84177417118528,0.052638049765742954,117.66919134415258,0.11455656244430817,0.04700573641011371,20.61198159,True
179,82.2230192377602,0.07394471507687181,110.00392897630805,0.16453039251425985,0.015937359928711387,18.93203798,True
180,78.15509198347753,0.07865664488473728,109.48822807710299,0.13719226923507388,0.04598495441429161,18.28411432,True
181,87.88307269803036,0.06361846031066154,139.1177793830745,0.14582298159286805,0.02195843041425822,22.57597137,True
182,81.05486427129118,0.09486395941872096,129.78675364661302,0.0849044250776,0.048512519446117966,35.44684974,True
183,79.94763658438193,0.11233242327149803,111.44776605836778,0.15988601195075985,0.048565199853141276,17.92837663,True
184,77.63713529336506,0.09092943024047134,124.83564652521217,0.14777644586233596,0.05767427013365672,16.33584093,True
185,82.54690464506805,0.10706696935700133,125.12992414747593,0.17034037040729677,0.05170724871124183,16.07429353,True
186,76.94292614324218,0.07526585521302492,123.1829522147361,0.1532359767939238,0.007210670059697515,23.09040697,True
187,76.72176722606649,0.09979846919506971,107.02560281777227,0.09321597977467835,0.043152620718753684,31.7349683,True
188,87.54383329938143,0.08246818989622279,136.53947897926787,0.16304726195673974,0.020557606765060986,21.59101727,True
189,85.19503700067851,0.0785478263898993,132.25953975175065,0.1546559350717045,0.027097220304150904,20.83049898,True
190,73.84271531919615,0.11703146342951021,105.63028060023531,0.1766500209462752,0.06881124775190575,11.84227537,True
191,83.58746739320829,0.11839537942255227,138.6907898920013,0.1604587644020562,0.029262003952445312,25.04699832,True
192,84.650911497423,0.04111349240807209,121.46289233076237,0.12547860277338746,0.05382627054990029,16.0744241,True
193,82.7574527576162,0.08676480733217327,132.89669204907096,0.1740291891779554,0.008667688175938455,21.38974424,True
194,75.74115043538534,0.04200197197171859,135.36939380859408,0.13614073822498787,0.07322047269945275,10.60328639,True
195,75.54187520118384,0.045057363292815636,132.9542140556179,0.1709387638427892,0.024175213962340018,12.76514886,True
196,78.53273369272661,0.05118216100057769,137.85046131527784,0.11043645843560052,0.03940996951825647,22.8457868,True
197,73.55507197794914,0.11098074468228017,105.42656194825346,0.12536437568888925,0.0536388975080137,22.01365933,True
198,83.89024194437074,0.11567792686235456,116.76507013658892,0.15422690147653156,0.012361832192786802,28.55657324,True
199,78.63815243898891,0.04792173077684228,119.57388151158457,0.12081158856977005,0.07612172203048476,13.01277652,True
200,72.52346058968075,0.06964239669875483,117.73532344242807,0.17505551698514268,0.06843601546447638,8.50845319,True
201,73.58967399369809,0.09485442123850282,121.7786344592858,0.17778425294520467,0.028693907296985434,15.89442458,True
202,78.37023428390997,0.055184684972886366,104.88638876349054,0.1648033188463681,0.03637738948564137,12.72987102,True
203,82.60429980899164,0.0913363573786574,123.8858383807818,0.08213574547363707,0.06294356723636935,31.04362851,True
204,75.89710235462438,0.05007391082464343,122.58311903631854,0.08686101528243559,0.06121259007108676,21.9812634,True
205,75.31451792554654,0.05727610815349398,134.78781707078178,0.11285595534322304,0.011804334395315497,29.70317463,True
206,86.40849657010813,0.04022684411840131,134.33624505520706,0.0944687980320508,0.010399370515474944,36.52020542,True
207,76.01046714764998,0.053959769672111475,126.44230570389267,0.08257801497861984,0.0011888261784567078,43.17599913,True
208,84.63975462775606,0.059034528487237045,112.9508584784809,0.09742462014061772,0.004191921428894121,39.23115112,True
209,83.86748891126639,0.08208684212782937,129.82661100135982,0.12762459654232503,0.06224136314513622,19.29513555,True
210,80.21180732174707,0.04872432080030764,120.15354759143285,0.17454156429701062,0.0034692029519337365,16.44388868,True
211,84.53163193568608,0.10935847262078705,120.85804858852336,0.1258042522097682,0.0771220946497623,19.84769507,True
212,72.9732065199121,0.07831855287986905,116.06469018050242,0.14860974960622325,0.03922150833153802,16.83510533,True
213,86.55521326584366,0.04587925726131604,103.23161909643167,0.140829742363344,0.005254578665609113,23.41190216,True
214,76.40025599292726,0.09064613794408123,121.93425736193441,0.1125185443318668,0.07957022046887388,18.38286522,True
215,80.4889093989012,0.07629723340603772,124.21707166141252,0.0899178461679042,0.05614235348368529,27.76310712,True
216,85.6446837967292,0.09207333319050442,130.75850920418955,0.15208399166575992,0.017201845306199753,25.76934409,True
217,79.2248786554445,0.05827948594916675,113.55726475340701,0.12534989029074473,0.03327917202091962,21.12176127,True
218,73.5213734284101,0.07414112050087664,126.60431452241235,0.11743010234355368,0.012211113981497901,30.33573267,True
219,86.76776057175015,0.04537066465093182,133.27087553899418,0.08932301017036774,0.00772515460526285,40.700397,True
220,83.82073597581945,0.10494154282219137,122.254829424614,0.1386465082739477,0.044926913119365794,23.33221846,True
221,77.27433570265929,0.04977850282836474,114.1439231853507,0.14653405200029154,0.060022740020118266,11.56964441,True
222,85.88947438190505,0.09768485429969195,138.73594501245898,0.1400410091224677,0.02813169485545192,27.56912136,True
223,81.24669629423768,0.05701910445376049,126.26945211952608,0.10242448691075656,0.00865747055418133,35.44834448,True
224,85.52597469762152,0.06940488404922801,130.50422527747398,0.13741000043314627,0.06457770969218755,15.74336222,True
225,85.52248258125373,0.11796372817005665,132.73707438162677,0.14135732805354648,0.051415933106386515,24.17360002,True
226,72.42006130325734,0.11432674327959491,133.1784315983865,0.10674477251541106,0.014433285756868353,41.27870898,True
227,83.24318036584967,0.06471877510639282,113.59298627109034,0.08061057894036587,0.06958901652291505,24.84472702,True
228,81.06113751618201,0.07206274751996125,105.67498616605074,0.14331720126555136,0.002452567870472473,25.98236313,True
229,83.9377881920913,0.05721063040268087,116.79329975058013,0.11408959817693327,0.029604247398160314,25.74985772,True
230,83.54553548388277,0.10214684959733927,122.7037422645759,0.08849570399771793,0.004208706114041743,52.12540173,False
231,74.51855835371445,0.08942705455408244,126.95874842452452,0.10721028435462189,0.0529550954246609,24.99782413,True
232,79.77058727825595,0.07536353493582232,110.92667377459078,0.15549431436683708,0.00910540064881614,22.04487118,True
233,78.87861813436625,0.06265971760643595,127.13945019040531,0.12866327533642508,0.05337060469890797,17.37087109,True
234,72.72667780167085,0.07162107168701032,123.97299827777802,0.08076870858998829,0.024113548961474943,37.36580685,True
235,75.37974366752499,0.05097878442058616,110.22078016085837,0.11281223559378412,0.0006183925255449552,30.64585637,True
236,83.95222597487628,0.05405558415006738,115.20829782860945,0.15036712633826638,0.040020987724497054,15.32910302,True
237,85.33366723871805,0.10449601492534111,102.88301986368631,0.16617643620225886,0.00338418092502331,25.0170727,True
238,72.29986458537033,0.11369299476019298,134.48440054448264,0.1375759160736831,0.045871974470867445,23.28623166,True
239,83.35198338510295,0.07341551678747844,104.60693490655193,0.08208565590247488,0.025981454355641108,37.95693313,True
240,84.82115446896724,0.08945002106433922,133.28103652286828,0.17197697517413846,0.007050390503830775,23.00441757,True
241,85.51174975703515,0.059465317985818694,123.55485153211647,0.13239625430006316,0.03166133574874664,21.74542,True
242,76.96439298937378,0.06716106249187712,113.32274489972528,0.09681327080456865,0.040838662763371864,26.97872037,True
243,73.82442623741684,0.08079616498583775,136.23690926320202,0.11493752654723803,0.058190328453912345,20.99474425,True
244,85.10317762439763,0.10520296046000113,109.45075395786897,0.09464442182776944,0.015781744225918663,43.54520979,True
245,81.63838376437066,0.10081722364375136,126.22036042074956,0.09771461289472291,0.06182784713980482,28.54519098,True
246,79.90587240027821,0.10035566601975886,130.39508598430993,0.12489052569950629,0.07393234067085275,19.32053151,True
247,81.03186853444478,0.09082386552484747,124.9808711776758,0.1664246874831416,0.050177392551981746,14.9576683,True
248,74.41531842228923,0.04546290067966049,117.6883225534514,0.11028204351390129,0.021973893398892736,24.58051707,True
249,72.89875392340925,0.08058695082318225,112.41631402425244,0.12519138637006821,0.00455120406671619,30.15293649,True
250,85.30714610660995,0.0461384800938764,134.57000135700957,0.16552933714560902,0.04920067107324589,11.41341847,True
251,80.11308507734329,0.07701693271418178,122.17265485353215,0.15918177972653585,0.07167014124454421,11.36451025,True
252,79.1957392584145,0.10478527341583768,126.0734981859444,0.11215267628804283,0.03805032223544556,31.24602327,True
253,74.41377722713021,0.04494989600808806,104.14007509081567,0.16991268339557736,0.02747502206706141,11.80581364,True
254,83.4290487866794,0.08036392012007659,106.9023564574546,0.10477437235982842,0.035020661944738636,29.39598194,True
255,79.030748668202,0.08181984282124363,106.34984831926165,0.11728519821013271,0.02263148628915343,28.51827379,True
256,78.54031035595713,0.06706937174731356,123.91543449531957,0.15892269315636648,0.05178442855754455,13.00819138,True
257,73.05458966847547,0.04756047580120755,127.13517379360324,0.10841469738781137,0.05789869240019695,17.32379608,True
258,82.50502538256765,0.11250741577309417,134.93118648242154,0.11333620360605566,0.046619161166913566,31.39866813,True
259,74.26285408934909,0.06798566300286754,138.70786030770978,0.1498479962811881,0.03135663874682883,17.71967337,True
260,81.5206596504252,0.11504017596526087,112.38327549663843,0.11766793060563002,0.06333295662908349,24.09923763,True
261,85.01095654103682,0.0936093119995778,133.1583589157786,0.15387746721294826,0.0548331552222061,17.48056066,True
262,80.42229343574678,0.09168198565867902,116.93625465288414,0.11618280963467846,0.02900781351856355,29.90867603,True
