index,x,value,true_derivative,forward_difference,backward_difference,central_difference,central_absolute_error,step_size,warning
68,6.800000000000,5.118113351139,2.229397490350,2.213264132496,2.242634305220,2.227949218858,0.001448271492,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
69,6.900000000000,5.339439764388,2.195725100125,2.175468343306,2.213264132496,2.194366237901,0.001358862224,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
70,7.000000000000,5.556986598719,2.153902254343,2.129824414071,2.175468343306,2.152646378688,0.001255875655,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
71,7.100000000000,5.769969040126,2.104546666443,2.076988237233,2.129824414071,2.103406325652,0.001140340791,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
72,7.200000000000,5.977667863849,2.048351314532,2.017687567794,2.076988237233,2.047337902513,0.001013412019,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
73,7.300000000000,6.179436620629,1.986077517381,1.952714751831,2.017687567794,1.985201159812,0.000876357569,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
74,7.400000000000,6.374708095812,1.918547327574,1.882918809631,1.952714751831,1.917816780731,0.000730546844,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
75,7.500000000000,6.562999976775,1.846635317835,1.809196952567,1.882918809631,1.846057881099,0.000577436736,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
76,7.600000000000,6.743919672031,1.771259842582,1.732485618455,1.809196952567,1.770841285511,0.000418557071,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
77,7.700000000000,6.917168233877,1.693373862038,1.653751114976,1.732485618455,1.693118366716,0.000255495322,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
78,7.800000000000,7.082543345375,1.613955420563,1.573979964652,1.653751114976,1.613865539814,0.000089880749,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
79,7.900000000000,7.239941341840,1.533997874360,1.494169047836,1.573979964652,1.534074506244,0.000076631883,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
80,8.000000000000,7.389358246623,1.454499966191,1.415315642217,1.494169047836,1.454742345027,0.000242378835,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
81,8.100000000000,7.530889810845,1.376455846264,1.338407458347,1.415315642217,1.376861550282,0.000405704018,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
82,8.200000000000,7.664730556680,1.300845139016,1.264412770765,1.338407458347,1.301410114556,0.000564975540,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
83,8.300000000000,7.791171833756,1.228623155029,1.194270743320,1.264412770765,1.229341757043,0.000718602013,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
84,8.400000000000,7.910598908088,1.160711345883,1.128882045352,1.194270743320,1.161576394336,0.000865048453,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
85,8.500000000000,8.023487112623,1.097988097315,1.069099852506,1.128882045352,1.098990948929,0.001002851614,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
86,8.600000000000,8.130397097874,1.041279952680,1.015721322081,1.069099852506,1.042410587293,0.001130634613,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
87,8.700000000000,8.231969230082,0.991353354403,0.969479628096,1.015721322081,0.992600475088,0.001247120686,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
88,8.800000000000,8.328917192892,0.948906985938,0.931036635661,0.969479628096,0.950258131879,0.001351145940,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
89,8.900000000000,8.422020856458,0.914564790759,0.900976287839,0.931036635661,0.916006461750,0.001441670991,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
90,9.000000000000,8.512118485242,0.888869738115,0.879798771076,0.900976287839,0.890387529457,0.001517791342,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
91,9.100000000000,8.600098362349,0.872278397869,0.867915517509,0.879798771076,0.873857144292,0.001578746424,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
92,9.200000000000,8.686889914100,0.865156378596,0.865645094068,0.867915517509,0.866780305789,0.001623927193,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
93,9.300000000000,8.773454423507,0.867774674547,0.873210019463,0.865645094068,0.869427556766,0.001652882218,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
94,9.400000000000,8.860775425453,0.880306957965,0.890734540848,0.873210019463,0.881972280156,0.001665322191,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
95,9.500000000000,8.949848879538,0.902827843804,0.918243392388,0.890734540848,0.904488966618,0.001661122815,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
96,9.600000000000,9.041673218777,0.935312144206,0.955661548120,0.918243392388,0.936952470254,0.001640326048,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
97,9.700000000000,9.137239373589,0.977635120169,1.002814971590,0.955661548120,0.979238259855,0.001603139687,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
98,9.800000000000,9.237520870748,1.029573727895,1.059432354766,1.002814971590,1.031123663178,0.001549935283,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
99,9.900000000000,9.343464106225,1.090808847375,1.125147828860,1.059432354766,1.092290091813,0.001481244438,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
100,10.000000000000,9.455978889111,1.160928470924,nan,1.125147828860,nan,nan,0.100000000000,Numerical derivatives depend on step size formula choice boundary handling smoothness and noise.
